PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
1334618,2024,article,1,4,"['Nabila Amin', 'Arshian Sharif', 'Muhammad Tayyab', 'Yanchun Pan']","['Shenzhen University', 'Sunway University', 'University of Economics and Human Sciences in Warsaw', 'Korea University of International Studies', 'Shenzhen University', 'Shenzhen University']","[{'item': 79381170}, {'item': 16247742}, {'item': 20180565}, {'item': 14707122}, {'item': 67589572}, {'item': 92844638}, {'item': 62198857}, {'item': 2810789}, {'item': 34023957}, {'item': 39376960}, {'item': 88600615}, {'item': 46382363}, {'item': 74084193}, {'item': 41935548}, {'item': 71199290}, {'item': 43243582}, {'item': 40850604}, {'item': 23750289}, {'item': 73456521}, {'item': 23189101}, {'item': 15196499}, {'item': 93463116}, {'item': 31229803}, {'item': 71078977}, {'item': 8772911}, {'item': 16913073}, {'item': 87132561}, {'item': 79637332}, {'item': 35258614}, {'item': 52750080}, {'item': 74448857}, {'item': 51801114}, {'item': 19594003}, {'item': 70995963}, {'item': 16413040}, {'item': 80143558}, {'item': 38177251}, {'item': 36054466}, {'item': 4812888}, {'item': 17395565}, {'item': 51028627}, {'item': 838653}, {'item': 33251667}, {'item': 35345203}, {'item': 1458537}, {'item': 38213741}, {'item': 5837452}, {'item': 74803146}, {'item': 10613154}, {'item': 49027547}, {'item': 20995492}, {'item': 56066276}, {'item': 62936375}, {'item': 4216677}, {'item': 98077129}, {'item': 54041598}, {'item': 89203367}, {'item': 16184452}, {'item': 98348230}, {'item': 84646305}, {'item': 21316327}, {'item': 67141319}, {'item': 84553162}, {'item': 63053927}, {'item': 1462543}, {'item': 86509591}, {'item': 3682965}, {'item': 67209865}, {'item': 83111754}, {'item': 31606359}, {'item': 80834222}, {'item': 84920000}, {'item': 89606445}, {'item': 91385696}, {'item': 46907620}, {'item': 63696937}, {'item': 87013563}, {'item': 66883382}, {'item': 72488233}, {'item': 60704537}, {'item': 59874291}, {'item': 73780995}, {'item': 43591297}, {'item': 18771026}, {'item': 6518361}, {'item': 76849195}, {'item': 37522913}, {'item': 65394170}, {'item': 42656666}, {'item': 71726165}, {'item': 23325296}, {'item': 58204807}, {'item': 71985604}, {'item': 2713060}, {'item': 56073982}, {'item': 59814513}, {'item': 28746396}, {'item': 44759690}, {'item': 50454926}, {'item': 50509398}, {'item': 94579828}, {'item': 93411373}, {'item': 25020294}, {'item': 68201086}, {'item': 76739333}, {'item': 5654853}, {'item': 15040295}, {'item': 59352593}, {'item': 57742885}, {'item': 44726742}, {'item': 28419997}, {'item': 56739202}, {'item': 30192411}, {'item': 5513801}, {'item': 13298662}]",Economic rent,Reduction (mathematics),Resource (disambiguation),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.9217914225287602
16420349,2024,book-chapter,0,5,"['Federico Alberto Sanchez Santillano', 'Margaret Koli', 'Ambe Emmanuel Cheo', 'Axel Nguedia Nguedoung', 'Erick Gankam Tambo']",[],"[{'item': 28511584}, {'item': 38919627}, {'item': 34675421}, {'item': 16769001}, {'item': 88411905}, {'item': 32297822}, {'item': 367133}, {'item': 65180912}, {'item': 1433896}, {'item': 96520827}, {'item': 89141753}, {'item': 87242256}, {'item': 10194680}, {'item': 43709626}, {'item': 61233757}, {'item': 62302165}, {'item': 2294231}, {'item': 98579743}, {'item': 40171586}, {'item': 79377512}, {'item': 20958335}]",Nexus (standard),Water energy,Geography,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.159586767155822
3035744,2024,book-chapter,0,4,"['Arti Saxena', 'Rajeev Kumar', 'Vijay Kumar', 'Jyoti Chawla']","['Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies']","[{'item': 28943552}, {'item': 67535499}, {'item': 6310884}, {'item': 52850208}, {'item': 82870083}, {'item': 90268492}, {'item': 52161912}, {'item': 6833759}, {'item': 79863415}, {'item': 18707321}, {'item': 41413132}, {'item': 12706358}, {'item': 6946367}, {'item': 21224764}, {'item': 53794344}, {'item': 83459938}, {'item': 46781934}, {'item': 8463614}, {'item': 92283045}, {'item': 53798239}, {'item': 58010815}, {'item': 29633840}, {'item': 96459240}, {'item': 40502333}, {'item': 24228602}, {'item': 52048839}, {'item': 90998016}, {'item': 87416756}, {'item': 18560968}, {'item': 58409109}, {'item': 87314646}, {'item': 39825448}, {'item': 42079399}, {'item': 57805429}, {'item': 722691}, {'item': 89891894}, {'item': 27571189}, {'item': 90073169}, {'item': 63689140}, {'item': 2177911}, {'item': 1861380}, {'item': 97158641}, {'item': 91922428}, {'item': 358315}, {'item': 47982523}]",Prosperity,Sustainable development,Artificial intelligence,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.5826720464272817
10961853,2024,article,0,5,"['Putri Lintang Utami', 'Siti Aisah', 'Nadi Suprapto', 'Hasan Nuurul Hidaayatullaah', 'Beken Arymbekov']",[],"[{'item': 71285095}, {'item': 14827238}, {'item': 44514983}, {'item': 73499680}, {'item': 12650748}, {'item': 60506919}, {'item': 54559509}, {'item': 70157169}, {'item': 62364314}, {'item': 36772728}, {'item': 165523}, {'item': 50590829}, {'item': 7000569}, {'item': 19349201}, {'item': 10621001}, {'item': 15252451}, {'item': 2530992}, {'item': 30640482}, {'item': 62150072}, {'item': 39867216}, {'item': 61782105}, {'item': 1168702}, {'item': 58596794}, {'item': 71048116}, {'item': 70669384}, {'item': 10993592}, {'item': 69507537}, {'item': 62334061}, {'item': 46880196}, {'item': 24761859}, {'item': 3314695}, {'item': 66652448}, {'item': 6443053}, {'item': 23564225}, {'item': 94152247}, {'item': 55822549}, {'item': 75463274}, {'item': 95515501}, {'item': 95744411}, {'item': 19133267}, {'item': 41943119}, {'item': 12055085}, {'item': 63461747}, {'item': 27937754}, {'item': 70362660}, {'item': 18235039}, {'item': 9346362}, {'item': 70217795}]",Power (physics),Hydro power,Computer science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.450756110843687
21210410,2024,book-chapter,0,2,"['Akash Kumar Biswal', 'Biswajit Patra']",[],"[{'item': 99562790}, {'item': 21616690}, {'item': 46890375}, {'item': 79518530}, {'item': 71199290}, {'item': 90019377}, {'item': 19082772}, {'item': 27255721}, {'item': 48934073}, {'item': 32575976}, {'item': 7487012}, {'item': 56362982}, {'item': 33092474}, {'item': 75700351}, {'item': 90705391}, {'item': 44731741}, {'item': 86100995}, {'item': 43320682}, {'item': 65172276}, {'item': 14056517}, {'item': 82250945}, {'item': 24136204}, {'item': 76063162}, {'item': 56066276}, {'item': 12241162}, {'item': 89138776}, {'item': 7258050}, {'item': 83408190}, {'item': 74569696}, {'item': 68669843}, {'item': 91493195}, {'item': 94379944}, {'item': 90373683}, {'item': 49347330}, {'item': 29842480}, {'item': 864076}, {'item': 33890116}, {'item': 67798521}, {'item': 15163047}]",Asia pacific,Debt,Geography,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.47}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.4973079948390648
51759803,2024,book-chapter,0,2,"['Irem Tercan', 'Deniz Irem Özdemir']","['Yeditepe University', 'Yeditepe University']","[{'item': 1997340}, {'item': 9447673}, {'item': 27089743}, {'item': 67340911}, {'item': 33282254}, {'item': 84569840}, {'item': 3850641}, {'item': 49053759}, {'item': 52870046}, {'item': 45890170}, {'item': 14713145}, {'item': 83863674}, {'item': 31155987}, {'item': 52941269}, {'item': 79914022}, {'item': 59775673}, {'item': 76509703}, {'item': 9071082}, {'item': 44604708}, {'item': 14191631}, {'item': 91405063}, {'item': 91391809}, {'item': 44417365}, {'item': 15721360}, {'item': 10215404}, {'item': 26784653}, {'item': 11998418}, {'item': 73282423}, {'item': 70892429}, {'item': 96369408}, {'item': 45171322}, {'item': 16341199}, {'item': 59944064}]",Clean energy,Business,Environmental economics,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.54}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.219579508664351
93427612,2024,book-chapter,0,2,"['Pooja Sharma', 'Anjan Chakrabarti']",[],"[{'item': 95263303}, {'item': 78705295}, {'item': 15238713}, {'item': 59085339}, {'item': 81602296}, {'item': 1255530}, {'item': 28378361}, {'item': 41623076}, {'item': 5446238}, {'item': 52691413}]",Energy security,Political science,Energy (signal processing),"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.84}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.756602159591365
34359762,2024,book-chapter,0,1,['Roger Sathre'],[],"[{'item': 36157327}, {'item': 9716969}, {'item': 71622847}, {'item': 40875915}, {'item': 79749065}, {'item': 77114512}, {'item': 41075973}, {'item': 26638789}, {'item': 26379865}, {'item': 82363206}, {'item': 11646607}, {'item': 2594729}, {'item': 59335069}, {'item': 77158611}, {'item': 53932257}, {'item': 65608991}, {'item': 25482558}, {'item': 27728452}, {'item': 19092267}, {'item': 28417877}, {'item': 62731235}, {'item': 3651788}, {'item': 8172146}]",Clean energy,Clean water,Environmental science,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.44}, {'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production', 'score': 0.42}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.968966407547172
18394284,2024,book-chapter,0,5,"['Ankita Singh', 'Shwetank Avikal', 'Smita Bahuguna', 'Anupriya Sharma Ghai', 'Anurag Barthwal']","['Graphic Era University', 'Graphic Era University', 'Graphic Era University', 'Graphic Era University']","[{'item': 96452105}, {'item': 54838049}, {'item': 41176025}, {'item': 61205790}, {'item': 83165545}, {'item': 33311173}, {'item': 3422113}, {'item': 81578473}, {'item': 12929411}, {'item': 17438495}, {'item': 3233534}, {'item': 44040147}, {'item': 94017473}, {'item': 21055402}, {'item': 1468024}, {'item': 48129340}, {'item': 76484107}, {'item': 80952787}, {'item': 18171185}, {'item': 30379338}, {'item': 52300313}, {'item': 505500}, {'item': 69129700}, {'item': 30218066}, {'item': 6127066}, {'item': 49059562}, {'item': 29498167}, {'item': 45554454}, {'item': 69186974}, {'item': 29103676}, {'item': 9469164}, {'item': 90044598}, {'item': 23886917}, {'item': 67895802}, {'item': 22915914}]",Purchasing,Electric vehicle,Multiple-criteria decision analysis,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.66}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.098330265031481
31739821,2024,article,0,5,"['Debanu Ghosh', 'Suman Sinha', 'T. P. Singh', 'Alexandre S. Gagnon', 'Dharmaveer Singh']","['Symbiosis International University', 'Symbiosis International University', 'Liverpool John Moores University', 'Symbiosis International University']","[{'item': 80702832}, {'item': 26843997}, {'item': 46955844}, {'item': 90704314}, {'item': 15119530}, {'item': 16071939}, {'item': 1542424}, {'item': 17410208}, {'item': 68789200}, {'item': 94717344}, {'item': 97989718}, {'item': 45408562}, {'item': 42701438}, {'item': 83958086}]",Photovoltaic system,State (computer science),Power (physics),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.021152599340731
7550149,2024,book-chapter,0,3,"['Youssef Kassem', 'Hüseyin Gökçekuş', 'Amos Gayflor Zaizay']",[],"[{'item': 96317213}, {'item': 61437549}, {'item': 87007527}, {'item': 97573024}, {'item': 94055896}, {'item': 13764664}, {'item': 53450802}, {'item': 30474079}, {'item': 80536854}, {'item': 49463257}, {'item': 43536861}]",Wind power,Geography,Energy (signal processing),"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.82}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.545881128275712
28232008,2024,article,0,2,"['Regina Anastasya', 'Septiani Banavsya Putri']","['Universitas Pembangunan Nasional Veteran Jakarta', 'Universitas Pembangunan Nasional Veteran Jakarta']","[{'item': 19846427}, {'item': 6991129}, {'item': 82256981}, {'item': 17188971}, {'item': 31604417}, {'item': 13032227}]",Computer science,,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.932175489395603
46670686,2024,article,0,1,['Encina Calvo Iglesias'],['Universidade de Santiago de Compostela'],"[{'item': 87004198}, {'item': 48988542}, {'item': 89548846}, {'item': 8301543}, {'item': 2198571}, {'item': 41239546}, {'item': 22670738}, {'item': 24557672}, {'item': 55767202}, {'item': 64908334}, {'item': 83495782}, {'item': 91932189}, {'item': 45760037}, {'item': 53775987}, {'item': 31181148}, {'item': 15889910}, {'item': 11890652}, {'item': 15204751}, {'item': 85217488}, {'item': 53148279}, {'item': 59402016}, {'item': 45630341}, {'item': 90647232}, {'item': 95086921}]",Mathematics education,Subject (documents),Sustainability,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.880062882405505
72188242,2024,article,0,2,"['Muhamad Rizal', 'Firda Hidayatullah']",[],"[{'item': 7088208}, {'item': 7091293}, {'item': 59450444}, {'item': 48318364}, {'item': 50033580}, {'item': 78289296}, {'item': 26672687}, {'item': 75559245}, {'item': 33528129}, {'item': 52996686}, {'item': 60352425}, {'item': 94889337}, {'item': 51608239}, {'item': 3674353}, {'item': 81828176}, {'item': 26778670}, {'item': 29765878}]",Government (linguistics),Clean energy,Environmental economics,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.009014739557001
99699868,2024,article,0,3,"['Timoti Chundi', 'Tuan Nooriani Tuan Ismail', 'Asiyah Kassim']",[],"[{'item': 55085319}, {'item': 25574373}, {'item': 43334613}, {'item': 84065462}, {'item': 69715596}, {'item': 22329793}, {'item': 12524944}, {'item': 66552515}, {'item': 995359}, {'item': 85659137}, {'item': 73498920}, {'item': 26026381}, {'item': 70148759}, {'item': 68757014}]",Sustainable development,Clean energy,Environmental economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.328005418780785
30449942,2024,book-chapter,0,1,['Larissa Basso'],[],"[{'item': 97218924}, {'item': 41165730}, {'item': 82689127}, {'item': 44279091}, {'item': 4267781}, {'item': 17728396}]",Energy (signal processing),Transition (genetics),Energy transition,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.85}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.932175489395603
75153074,2024,review,0,3,"['Timoti Chundi', 'Tuan Nooriani Tuan Ismail', 'Asiyah Kassim']","['Universiti Teknologi MARA', 'Universiti Teknologi MARA', 'Universiti Teknologi MARA']","[{'item': 55085319}, {'item': 25574373}, {'item': 43334613}, {'item': 84065462}, {'item': 69715596}, {'item': 22329793}, {'item': 12524944}, {'item': 66552515}, {'item': 995359}, {'item': 85659137}, {'item': 73498920}, {'item': 26026381}, {'item': 70148759}, {'item': 68757014}]",Context (archaeology),Clean energy,Sustainable development,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.51}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.328005418780785
18772268,2024,book-chapter,0,1,['Yekeen A. Sanusi'],[],"[{'item': 97058142}, {'item': 57507106}, {'item': 88501427}, {'item': 27476805}, {'item': 52148684}, {'item': 84648809}, {'item': 71771488}, {'item': 71841897}, {'item': 60320589}, {'item': 13104313}, {'item': 94278994}]",Universal design,Energy (signal processing),Computer science,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.63}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.394118925016251
30678476,2024,book-chapter,0,1,['Huadong Guo'],[],"[{'item': 71242739}, {'item': 96129146}, {'item': 71991106}, {'item': 47224111}, {'item': 14382565}]",Clean energy,Environmental science,Environmental protection,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.46}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.378462592024023
49689397,2024,article,0,15,"['Richa Kothari', 'Atin Kumar Pathak', 'Har Mohan Singh', 'Kajol Goria', 'Zaheer Ud Din Sheikh', 'Anu Bharti', 'Shubham Raina', 'Rachna', 'Anita Singh', 'Bhaskar Singh', 'Veeramuthu Ashok kumar', 'Ashok Pandey', 'A.K. Pandey', 'Deepak Pathania', 'V.V. Tyagi']","['Central University of Jammu', 'Shri Mata Vaishno Devi University', 'Sharda University', 'Central University of Jammu', 'Central University of Jammu', 'Central University of Jammu', 'Central University of Jammu', 'Central University of Jharkhand', 'Central University of Haryana', 'Central University of Jharkhand', 'Saveetha University', 'University of Petroleum and Energy Studies', 'Indian Institute of Toxicology Research', 'Saveetha University', 'Sunway University', 'Uttaranchal University', 'Central University of Jammu', 'Shri Mata Vaishno Devi University']","[{'item': 85781273}, {'item': 92274740}, {'item': 87743784}, {'item': 88635387}, {'item': 59990478}, {'item': 19956051}, {'item': 85091458}, {'item': 84909062}, {'item': 37248675}, {'item': 50307538}, {'item': 88577009}, {'item': 41825112}, {'item': 79429760}, {'item': 29666227}, {'item': 87279793}, {'item': 68982230}, {'item': 35742921}, {'item': 10132303}, {'item': 7421783}, {'item': 73679353}, {'item': 92571171}, {'item': 89871772}, {'item': 63869162}, {'item': 28041884}, {'item': 20714028}, {'item': 85543933}, {'item': 20405745}, {'item': 96667101}, {'item': 55107935}, {'item': 63022845}, {'item': 29078347}, {'item': 47856599}, {'item': 14361088}, {'item': 97518072}, {'item': 9613515}, {'item': 33934865}, {'item': 2521735}, {'item': 68940948}, {'item': 44107580}, {'item': 79473331}, {'item': 96437496}, {'item': 25442983}, {'item': 83103014}, {'item': 83380404}, {'item': 77126127}, {'item': 96410973}, {'item': 43815207}, {'item': 90359448}, {'item': 21570788}, {'item': 14542159}, {'item': 85836040}, {'item': 89072180}, {'item': 36549606}, {'item': 11502398}, {'item': 68630678}, {'item': 12080991}, {'item': 20622005}, {'item': 77886931}, {'item': 80477930}, {'item': 18753962}, {'item': 22182801}, {'item': 19613285}, {'item': 77513935}, {'item': 69281394}, {'item': 36106994}, {'item': 73269469}, {'item': 58411564}, {'item': 26229389}, {'item': 97402561}, {'item': 25187801}, {'item': 43867279}, {'item': 69922137}, {'item': 94865679}, {'item': 74742763}, {'item': 91387002}, {'item': 3256506}, {'item': 3710701}, {'item': 67860691}, {'item': 83922306}, {'item': 25602628}, {'item': 75641891}, {'item': 75770103}, {'item': 37442838}, {'item': 14854503}, {'item': 64535691}, {'item': 30082669}, {'item': 68318543}, {'item': 70441388}, {'item': 38551780}, {'item': 99264399}, {'item': 49195238}, {'item': 48018816}, {'item': 32876762}, {'item': 27050403}, {'item': 12052639}, {'item': 63162276}, {'item': 15620977}, {'item': 47073795}, {'item': 53297614}, {'item': 84771977}, {'item': 41467070}, {'item': 86176657}, {'item': 6097800}, {'item': 99785209}, {'item': 42036537}, {'item': 63174008}, {'item': 56938190}, {'item': 12716326}, {'item': 37056647}, {'item': 67657290}, {'item': 883584}, {'item': 63357536}, {'item': 60466472}, {'item': 88819667}, {'item': 74695367}, {'item': 91367443}, {'item': 22292191}, {'item': 89455404}, {'item': 91562938}, {'item': 51939938}, {'item': 611845}, {'item': 54569477}, {'item': 77690198}, {'item': 93150776}, {'item': 13551583}, {'item': 27061485}, {'item': 67840156}, {'item': 30124422}, {'item': 21648162}, {'item': 72942499}, {'item': 93229129}, {'item': 15031393}, {'item': 42073184}, {'item': 75804520}, {'item': 31908130}, {'item': 53109356}, {'item': 15785478}, {'item': 45361954}, {'item': 60669615}, {'item': 23453470}, {'item': 37052065}, {'item': 30010076}, {'item': 70241538}, {'item': 59089390}, {'item': 18170878}, {'item': 76636058}, {'item': 336721}, {'item': 44963398}, {'item': 38097726}, {'item': 56702349}, {'item': 49028049}, {'item': 43940654}, {'item': 27009223}, {'item': 87836883}, {'item': 71304640}, {'item': 46221984}, {'item': 32074795}, {'item': 96848413}, {'item': 25119777}, {'item': 80818244}, {'item': 59128412}, {'item': 95919508}, {'item': 34367061}, {'item': 60778465}, {'item': 25247156}, {'item': 60843067}, {'item': 99480638}, {'item': 83331906}, {'item': 47579556}]",Wastewater,Engineering,Waste management,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.84}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.9031233554572862
