PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
70616333,2016,article,85,10,"['Sara L. Bonnes', 'John T. Ratelle', 'Andrew J. Halvorsen', 'Kimberly J. Carter', 'Luke Hafdahl', 'Amy T. Wang', 'Jayawant N. Mandrekar', 'Amy S. Oxentenko', 'Thomas J. Beckman', 'Christopher M. Wittich']","['Mayo Clinic', 'WinnMed', 'Society of General Internal Medicine', 'Mayo Clinic', 'WinnMed', 'Society of General Internal Medicine', 'Mayo Clinic', 'WinnMed', 'University of Kansas Medical Center', 'WinnMed', 'Society of General Internal Medicine', 'Mayo Clinic', 'WinnMed', 'Society of General Internal Medicine', 'UCLA Medical Center', 'Harbor–UCLA Medical Center', 'WinnMed', 'Mayo Clinic', 'Society of General Internal Medicine', 'Mayo Clinic', 'WinnMed', 'Society of General Internal Medicine', 'Mayo Clinic', 'WinnMed', 'Mayo Clinic', 'WinnMed']","[{'item': 14452080}, {'item': 68754306}, {'item': 18479816}, {'item': 80077052}, {'item': 32493442}, {'item': 68405774}, {'item': 33777593}, {'item': 86446849}, {'item': 48207253}, {'item': 78516905}, {'item': 21557866}, {'item': 86794605}, {'item': 14849106}, {'item': 86655380}, {'item': 31380481}, {'item': 48526508}, {'item': 78977456}, {'item': 12201541}, {'item': 64611306}, {'item': 59096472}, {'item': 24244241}, {'item': 26203340}, {'item': 29254935}, {'item': 36392180}, {'item': 97677188}, {'item': 30736865}, {'item': 74734596}, {'item': 80826959}, {'item': 35101603}, {'item': 54405989}, {'item': 77734678}, {'item': 37634148}, {'item': 88891843}]",Curriculum,Medicine,Perception,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.84}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.02745272051923
11381827,2016,article,82,4,"['Teo Boon Chui', 'Mohd Shukur bin Ahmad', 'Faezah binti Ahmad Bassim', 'Nurnadirah binti Ahmad Zaimi']","['Universiti Teknologi MARA', 'Universiti Teknologi MARA', 'Universiti Teknologi MARA', 'Universiti Teknologi MARA']","[{'item': 5640256}, {'item': 28696628}, {'item': 46458111}, {'item': 8317804}, {'item': 1628227}, {'item': 757963}, {'item': 1477311}, {'item': 88911043}, {'item': 72307295}, {'item': 97011105}, {'item': 73757133}, {'item': 14671425}, {'item': 92909166}, {'item': 7125226}, {'item': 79040600}, {'item': 14670270}, {'item': 46447170}, {'item': 81182345}, {'item': 1033651}, {'item': 61272436}, {'item': 65986970}, {'item': 48829122}]",SERVQUAL,Service quality,Service (business),"[{'display_name': 'Industry, innovation and infrastructure', 'id': 'https://metadata.un.org/sdg/9', 'score': 0.46}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.1986724416693084
80539582,2016,review,81,12,"['Christina Johnson', 'Jennifer L. Keating', 'David Boud', 'Megan Dalton', 'Debra Kiegaldie', 'Margaret Hay', 'Barry P. McGrath', 'Wendy McKenzie', 'Kichu Balakrishnan R. Nair', 'Debra Nestel', 'Claire Palermo', 'Elizabeth Molloy']","['Monash University', 'Monash University', 'Deakin University', 'Central Queensland University', 'Monash University', 'Monash University', 'Monash University', 'University of Newcastle Australia', 'Monash University', 'Monash University', 'Monash University']","[{'item': 70555581}, {'item': 30924845}, {'item': 40381903}, {'item': 79951302}, {'item': 64190939}, {'item': 20293926}, {'item': 37382151}, {'item': 559933}, {'item': 49782982}, {'item': 997609}, {'item': 92617509}, {'item': 50803805}, {'item': 9906023}, {'item': 45940907}, {'item': 18980432}, {'item': 78815323}, {'item': 33250037}, {'item': 73762563}, {'item': 81637269}, {'item': 67740278}, {'item': 74861225}, {'item': 55568670}, {'item': 47754634}, {'item': 43212541}, {'item': 95880740}, {'item': 11001771}, {'item': 93192095}, {'item': 12126777}, {'item': 59204324}, {'item': 869647}, {'item': 16042357}, {'item': 75063510}, {'item': 75581564}, {'item': 22380317}, {'item': 93197525}, {'item': 62465691}, {'item': 41522220}, {'item': 39507622}, {'item': 5803743}, {'item': 20461861}, {'item': 24033708}, {'item': 32776530}, {'item': 83552884}, {'item': 41761703}, {'item': 88598147}, {'item': 78666266}, {'item': 48053223}, {'item': 89529686}, {'item': 14861753}, {'item': 60564134}, {'item': 1183302}, {'item': 47049829}, {'item': 18144220}, {'item': 38907782}, {'item': 71348219}, {'item': 52352392}, {'item': 840978}, {'item': 61461479}, {'item': 48219116}, {'item': 29857014}, {'item': 85253049}, {'item': 27600012}, {'item': 24717057}, {'item': 9318930}, {'item': 98253697}, {'item': 93647182}, {'item': 66271168}, {'item': 74398611}, {'item': 17615526}, {'item': 92005635}, {'item': 2731681}, {'item': 45850566}, {'item': 59208558}, {'item': 2773385}, {'item': 73339214}, {'item': 25707492}, {'item': 2440866}, {'item': 66740794}, {'item': 35547938}, {'item': 28633075}, {'item': 87781777}, {'item': 23663356}, {'item': 62153964}, {'item': 41589278}, {'item': 44144414}, {'item': 77323689}, {'item': 80208955}, {'item': 22323763}]",Construct (python library),Medical education,Health professions,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.77}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1570, 'currency': 'GBP', 'value_usd': 1925, 'provenance': 'doaj'}",Missing,-3.027108288809516
65788672,2016,review,81,2,"['Anila Channa', 'Jean-Paul Faguet']","['London School of Economics and Political Science', 'London School of Economics and Political Science']","[{'item': 63725796}, {'item': 19391687}, {'item': 10159806}, {'item': 66632836}, {'item': 69519173}, {'item': 92764090}, {'item': 21378303}, {'item': 99930248}, {'item': 23751829}, {'item': 74918988}, {'item': 17515295}, {'item': 51420365}, {'item': 99799756}, {'item': 99130570}, {'item': 68312538}, {'item': 2615096}, {'item': 27936945}, {'item': 5674427}, {'item': 36174103}, {'item': 18421321}, {'item': 84369080}, {'item': 35385839}, {'item': 12732756}, {'item': 3674962}, {'item': 21311906}, {'item': 17398433}, {'item': 34547928}, {'item': 78897773}, {'item': 14818744}, {'item': 98352375}, {'item': 8739004}, {'item': 66127504}, {'item': 21574878}, {'item': 13118490}, {'item': 88599453}, {'item': 88328191}, {'item': 44628144}, {'item': 72472779}, {'item': 75314824}, {'item': 9920972}, {'item': 52630729}, {'item': 57068496}, {'item': 79872253}, {'item': 5382401}, {'item': 56405996}, {'item': 57125580}, {'item': 38229638}, {'item': 15041287}, {'item': 29594570}, {'item': 48431884}, {'item': 50236912}, {'item': 90512095}, {'item': 97202120}, {'item': 24276316}, {'item': 1458123}, {'item': 59909100}, {'item': 68561280}, {'item': 84522057}, {'item': 56699253}, {'item': 69627482}, {'item': 57161915}, {'item': 65999958}, {'item': 53302986}, {'item': 62639026}, {'item': 31060405}, {'item': 18432470}, {'item': 12246006}, {'item': 43239647}, {'item': 19809905}, {'item': 59024121}, {'item': 39760622}, {'item': 62652999}, {'item': 63273375}, {'item': 44411942}, {'item': 17389554}, {'item': 81905441}, {'item': 66035270}, {'item': 98770790}]",Decentralization,Empirical evidence,Credibility,"[{'display_name': 'Partnerships for the goals', 'id': 'https://metadata.un.org/sdg/17', 'score': 0.4}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.271313682411316
3915482,2016,article,80,2,"['Nikos Benos', 'Stelios Karagiannis']","['University of Ioannina', 'Centre for Planning and Economic Research', 'Joint Research Centre']","[{'item': 16089140}, {'item': 82334153}, {'item': 82653907}, {'item': 16236365}, {'item': 56206089}, {'item': 41876815}, {'item': 56585641}, {'item': 23255542}, {'item': 23029412}, {'item': 91857533}, {'item': 95924377}, {'item': 85157321}, {'item': 14922508}, {'item': 61195667}, {'item': 22478734}, {'item': 30619937}, {'item': 32315621}, {'item': 60386292}, {'item': 28598220}, {'item': 33828934}, {'item': 48729096}, {'item': 24398347}, {'item': 12853762}, {'item': 97276627}, {'item': 33551195}, {'item': 934346}, {'item': 25904976}, {'item': 38882603}, {'item': 29414518}, {'item': 26465246}, {'item': 68911924}, {'item': 62864749}, {'item': 22919066}, {'item': 12046229}, {'item': 10363782}, {'item': 3479655}, {'item': 86903718}, {'item': 83669074}, {'item': 26001224}, {'item': 30182016}, {'item': 18965301}, {'item': 77004303}, {'item': 43108726}, {'item': 90775280}, {'item': 25827002}, {'item': 95662341}, {'item': 48129932}, {'item': 3067037}, {'item': 78235000}, {'item': 41935548}, {'item': 59856388}, {'item': 9874733}, {'item': 95888260}, {'item': 5211282}, {'item': 40732769}, {'item': 18979685}, {'item': 78621829}, {'item': 75287025}, {'item': 43173512}, {'item': 49015236}, {'item': 59603188}, {'item': 70211141}, {'item': 66614156}, {'item': 82056371}, {'item': 9833100}, {'item': 62826629}, {'item': 61411565}, {'item': 91641545}, {'item': 67228024}, {'item': 68757633}, {'item': 37997290}, {'item': 74447846}, {'item': 11862674}, {'item': 69481204}, {'item': 38884461}, {'item': 51111646}, {'item': 98296053}, {'item': 51578194}, {'item': 73752897}, {'item': 28292809}, {'item': 94390136}, {'item': 20683235}, {'item': 10101447}, {'item': 52550414}, {'item': 13681161}, {'item': 46309251}, {'item': 37863251}, {'item': 57819365}, {'item': 99631102}, {'item': 29315819}, {'item': 64667728}]",Human capital,Productivity,Economics,"[{'display_name': 'Decent work and economic growth', 'id': 'https://metadata.un.org/sdg/8', 'score': 0.75}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2630, 'currency': 'USD', 'value_usd': 2630, 'provenance': 'doaj'}",Missing,-2.9593051854581534
51874633,2016,article,78,5,"['Isabel Steinhardt', 'Christian Schneijderberg', 'Nicolai Götze', 'Janosch Baumann', 'Georg Krücken']","['University of Kassel', 'Centre for Higher Education', 'University of Kassel', 'Centre for Higher Education', 'Centre for Higher Education', 'University of Kassel', 'University of Kassel', 'Centre for Higher Education', 'University of Kassel', 'Centre for Higher Education']","[{'item': 14521126}, {'item': 24212040}, {'item': 39583475}, {'item': 4395498}, {'item': 35797083}, {'item': 20373662}, {'item': 46458111}, {'item': 70945356}, {'item': 46441912}, {'item': 86466750}, {'item': 9495851}, {'item': 12652599}, {'item': 24359852}, {'item': 78522031}, {'item': 34649261}, {'item': 30146491}, {'item': 78222988}, {'item': 46016461}, {'item': 97957698}, {'item': 35356373}, {'item': 32718769}, {'item': 87450599}, {'item': 50998968}, {'item': 28374883}, {'item': 7743510}, {'item': 16016923}, {'item': 5675947}, {'item': 47395863}, {'item': 35563856}, {'item': 63301824}, {'item': 18504593}, {'item': 3332431}, {'item': 46434841}, {'item': 76427421}, {'item': 3989071}, {'item': 67715040}, {'item': 83032730}, {'item': 19767020}, {'item': 74823590}, {'item': 38798641}, {'item': 55290402}, {'item': 51095617}, {'item': 1960975}, {'item': 54439117}, {'item': 21416434}, {'item': 85997729}, {'item': 53174061}, {'item': 38271929}, {'item': 93021657}, {'item': 54559509}, {'item': 63349964}, {'item': 75728431}, {'item': 53833352}, {'item': 81629032}, {'item': 85995207}, {'item': 54734869}, {'item': 29224426}, {'item': 44772695}, {'item': 34402123}, {'item': 32729954}, {'item': 19517977}, {'item': 45792730}, {'item': 62655172}, {'item': 94506098}, {'item': 68641151}, {'item': 64907287}, {'item': 60668320}, {'item': 29933140}, {'item': 14412464}, {'item': 91057654}, {'item': 4072112}, {'item': 37302380}, {'item': 90926565}, {'item': 25640728}]",Higher education,Quality assurance,Scopus,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.9318927874911005
57822043,2016,article,76,3,"['Simone Lehrl', 'Katharina Kluczniok', 'Hans-Guenther Rossbach']","['University of Bamberg', 'University of Bamberg', 'Leibniz Institute for Educational Trajectories']","[{'item': 76031901}, {'item': 50172156}, {'item': 48755204}, {'item': 13606772}, {'item': 18608962}, {'item': 30161331}, {'item': 26835778}, {'item': 93526105}, {'item': 51205768}, {'item': 26055297}, {'item': 95803878}, {'item': 62288641}, {'item': 39150399}, {'item': 2534327}, {'item': 22128093}, {'item': 26528530}, {'item': 12777031}, {'item': 17180549}, {'item': 4559964}, {'item': 73805361}, {'item': 48308781}, {'item': 49913823}, {'item': 70763043}, {'item': 30642663}, {'item': 16755765}, {'item': 6796663}, {'item': 82678320}, {'item': 65698699}, {'item': 16382137}, {'item': 57868800}, {'item': 69828250}, {'item': 23678214}, {'item': 33522360}, {'item': 23432084}, {'item': 31842591}, {'item': 97623649}, {'item': 98999079}, {'item': 44935178}, {'item': 12790229}, {'item': 82236804}, {'item': 28314963}, {'item': 97319836}, {'item': 7120347}, {'item': 62168474}, {'item': 6520968}, {'item': 91572244}, {'item': 54013166}, {'item': 54502824}, {'item': 29477545}, {'item': 34527128}, {'item': 13429455}, {'item': 53651617}, {'item': 19842379}, {'item': 95013317}, {'item': 79417183}, {'item': 67661990}, {'item': 29909092}, {'item': 3158801}, {'item': 29849656}, {'item': 57310472}, {'item': 1853593}, {'item': 30745475}, {'item': 13393978}, {'item': 38250611}, {'item': 55695468}, {'item': 56617452}, {'item': 21230}, {'item': 19726141}, {'item': 64693039}, {'item': 73053890}, {'item': 18497544}, {'item': 58913029}, {'item': 32591341}, {'item': 76831290}, {'item': 19960136}, {'item': 95729677}]",Moderation,Early childhood,Psychology,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.61}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.1777143276315853
78008519,2016,article,74,2,"['Juan José Tarı́', 'Gavin P.M. Dick']",['University of Alicante'],"[{'item': 77039881}, {'item': 62719982}, {'item': 22627749}, {'item': 50798499}, {'item': 30482110}, {'item': 20926297}, {'item': 74038408}, {'item': 39717274}, {'item': 13382487}, {'item': 97121128}, {'item': 33250432}, {'item': 51263878}, {'item': 62032846}, {'item': 75760425}, {'item': 29128344}, {'item': 49626492}, {'item': 56907831}, {'item': 69462432}, {'item': 92790640}, {'item': 69722102}, {'item': 12638472}, {'item': 33212356}, {'item': 17464505}, {'item': 13945372}, {'item': 29385453}, {'item': 27000937}, {'item': 52876451}, {'item': 19019954}, {'item': 47293182}, {'item': 45800744}, {'item': 19101530}, {'item': 88026070}, {'item': 74439344}, {'item': 82052218}, {'item': 47274106}, {'item': 37349114}, {'item': 77152643}, {'item': 4394366}, {'item': 13870917}, {'item': 94219433}, {'item': 91173141}, {'item': 8958325}, {'item': 24451157}, {'item': 86812855}, {'item': 83012424}, {'item': 93260423}, {'item': 19767020}, {'item': 99254969}, {'item': 63608029}, {'item': 91698161}, {'item': 59555023}, {'item': 94368083}, {'item': 68186416}, {'item': 92980989}, {'item': 92678232}, {'item': 82671178}, {'item': 2098688}, {'item': 11802458}, {'item': 22732537}, {'item': 93513342}, {'item': 42017445}, {'item': 43133265}, {'item': 9459523}, {'item': 75585790}, {'item': 67320272}, {'item': 76010748}, {'item': 22404059}, {'item': 6400946}, {'item': 54734869}, {'item': 80733924}, {'item': 21227097}, {'item': 50844971}, {'item': 62415435}, {'item': 75528474}, {'item': 8381529}, {'item': 61726110}]",Quality management,Quality (philosophy),Originality,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.11200732507095
76553784,2016,article,73,5,"['Helena Breth Nielsen', 'Louise L. Ovesen', 'Laust Hvas Mortensen', 'Cathrine Juel Lau', 'Lene Eide Joensen']","['Steno Diabetes Center', 'University of Copenhagen', 'Steno Diabetes Center', 'University of Copenhagen', 'University of Copenhagen', 'Statistics Denmark', 'Capital Region of Denmark', 'Steno Diabetes Center']","[{'item': 88024470}, {'item': 43554090}, {'item': 78520393}, {'item': 78438204}, {'item': 26637444}, {'item': 96048237}, {'item': 98452721}, {'item': 28485051}, {'item': 50479371}, {'item': 83781396}, {'item': 68099571}, {'item': 18290072}, {'item': 35437584}, {'item': 75714918}, {'item': 67238120}, {'item': 87205154}, {'item': 88081202}, {'item': 19917595}, {'item': 33153604}, {'item': 60758002}, {'item': 88584137}, {'item': 38426768}, {'item': 36954546}, {'item': 53214055}, {'item': 43006507}, {'item': 57511109}, {'item': 456635}, {'item': 95620437}, {'item': 90926565}]",Medicine,Type 2 diabetes,Population,"[{'display_name': 'Decent work and economic growth', 'id': 'https://metadata.un.org/sdg/8', 'score': 0.55}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.675476297362052
66386967,2016,article,73,4,"['Jacqueline A. Clary', 'Joe C. Ontiveros', 'Stanley G. Cron', 'Rade D. Paravina']","['University of Houston', 'University of Houston', 'University of Houston']","[{'item': 50688324}, {'item': 98589684}, {'item': 51765766}, {'item': 71491627}, {'item': 97267351}, {'item': 33486904}, {'item': 29014955}, {'item': 27528021}, {'item': 34199055}, {'item': 39740398}, {'item': 29086865}, {'item': 8421534}, {'item': 34722053}, {'item': 73451371}, {'item': 20060362}, {'item': 711375}, {'item': 7909294}, {'item': 47107298}, {'item': 88971631}, {'item': 43162440}, {'item': 9980164}, {'item': 56756934}, {'item': 86288163}, {'item': 47559681}, {'item': 48936726}, {'item': 86939898}, {'item': 65423809}]",Training (meteorology),Light source,Quality (philosophy),"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.88}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.442731450075719
