PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
90963168,2023,book-chapter,0,3,"['João Casqueira Cardoso', 'Robert Nalbandov', 'Ana Rocha']","['Fernando Pessoa University', 'Angelo State University', 'Fernando Pessoa University']","[{'item': 54847121}, {'item': 5497453}, {'item': 46626340}, {'item': 41606113}, {'item': 80232031}, {'item': 59897667}, {'item': 59352311}, {'item': 36765714}, {'item': 10033681}, {'item': 17020346}, {'item': 83303303}, {'item': 83493106}, {'item': 75888235}, {'item': 64874980}, {'item': 82483377}, {'item': 92842822}, {'item': 14621099}, {'item': 52487297}, {'item': 78782093}, {'item': 40152439}, {'item': 76658677}, {'item': 50914513}]",Development economics,Political science,Pandemic,"[{'score': 0.41, 'id': 'https://metadata.un.org/sdg/11', 'display_name': 'Sustainable cities and communities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.562449447046008
67785769,2023,article,0,4,"['Anthony Millan De Lange', 'Carmen Molinares Brito', 'Karim Hussein Dasuki', 'Stefany Baena Valencia']","['Universidad del Norte', 'Universidad del Sinú', 'Universidad del Sinú', 'Innovation Cluster (Canada)']","[{'item': 14759005}, {'item': 99092275}, {'item': 77527131}, {'item': 19275719}, {'item': 4018881}, {'item': 4286791}, {'item': 869477}, {'item': 71314108}, {'item': 57319004}, {'item': 86296372}, {'item': 15033515}, {'item': 37847254}, {'item': 13895656}, {'item': 66542637}, {'item': 65946035}, {'item': 65913313}, {'item': 16176842}, {'item': 22945475}, {'item': 21447372}, {'item': 23514998}, {'item': 82268824}, {'item': 5787899}, {'item': 18184693}, {'item': 94825379}, {'item': 64324216}, {'item': 50269051}, {'item': 56614542}, {'item': 49293809}]",Health care,Mental health,Software,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.059820590484196
83460344,2023,book-chapter,0,2,"['Kumari Youkta', 'Rajendra Narayan Paramanik']","['Indian Institute of Technology Patna', 'Indian Institute of Technology Patna']","[{'item': 34369229}, {'item': 14833876}, {'item': 47388336}, {'item': 86443786}, {'item': 99041260}, {'item': 67892412}, {'item': 20187148}, {'item': 5466047}, {'item': 18413313}, {'item': 4115782}, {'item': 30161661}, {'item': 83069454}, {'item': 37909547}, {'item': 43564527}, {'item': 29335086}, {'item': 22023175}, {'item': 86848610}, {'item': 37126973}]",Perception,Demographic economics,Psychology,"[{'score': 0.69, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.985067634380422
29542815,2023,book-chapter,0,3,"['Syed Abdul Rehman Khan', 'Muhammad Jawad Sajid', 'Zhang Yu']","['Xuzhou University of Technology', 'Xuzhou University of Technology', ""Chang'an University""]","[{'item': 38648413}, {'item': 88082079}, {'item': 93689987}, {'item': 85534388}, {'item': 97781077}, {'item': 69988167}, {'item': 52496390}, {'item': 77054678}, {'item': 88312170}, {'item': 17441083}, {'item': 13499089}, {'item': 90898745}, {'item': 83663543}, {'item': 14934967}, {'item': 21147318}, {'item': 24174076}, {'item': 44490986}, {'item': 70667133}, {'item': 81078635}, {'item': 89924652}, {'item': 99523805}, {'item': 35682137}, {'item': 7703893}, {'item': 91635000}, {'item': 49124296}, {'item': 23325606}, {'item': 11935903}, {'item': 14003081}, {'item': 97416042}, {'item': 70405423}, {'item': 19111251}, {'item': 43504868}, {'item': 97163886}, {'item': 85241184}, {'item': 25956988}, {'item': 7267121}, {'item': 69949186}, {'item': 9130220}, {'item': 61918956}, {'item': 16810637}, {'item': 50519284}, {'item': 92343012}, {'item': 90490310}, {'item': 15158274}, {'item': 66380168}, {'item': 62218839}, {'item': 95630333}, {'item': 45281986}, {'item': 34422194}, {'item': 31014313}]",Aviation,Pandemic,Greenhouse gas,"[{'score': 0.45, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.867853726271601
13968448,2023,article,0,1,['Fatwa Latifatul Fajriyah'],['Airlangga University'],"[{'item': 31755245}, {'item': 4841444}, {'item': 18850688}, {'item': 2728583}, {'item': 75277882}, {'item': 76239266}, {'item': 72184445}, {'item': 90698479}, {'item': 75203969}, {'item': 29885196}, {'item': 80031533}, {'item': 20064603}, {'item': 16206010}, {'item': 70394715}, {'item': 42973095}, {'item': 63986754}, {'item': 74887951}]",Quality of life (healthcare),Gerontology,Older people,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.106316878013292
6020178,2024,article,5,1,['Sugumar Mariappanadar'],['Australian Catholic University'],"[{'item': 26421998}, {'item': 97625962}, {'item': 62894439}, {'item': 55164413}, {'item': 77609412}, {'item': 18621022}, {'item': 97559489}, {'item': 32722900}, {'item': 29750703}, {'item': 54814253}, {'item': 66643549}, {'item': 11220495}, {'item': 23583197}, {'item': 36462882}, {'item': 47293414}, {'item': 78999447}, {'item': 18604377}, {'item': 15082831}, {'item': 35232160}, {'item': 41387430}, {'item': 27594230}, {'item': 51835786}, {'item': 675241}, {'item': 84663038}, {'item': 70302246}, {'item': 81091432}, {'item': 20342475}, {'item': 74183392}, {'item': 8563576}, {'item': 78251466}, {'item': 88506557}, {'item': 16674434}, {'item': 92004611}, {'item': 66867463}, {'item': 64961978}, {'item': 63710120}, {'item': 29336958}, {'item': 87453916}, {'item': 1170009}, {'item': 91792344}, {'item': 74688804}, {'item': 10921807}, {'item': 81790761}, {'item': 1066268}, {'item': 86152416}, {'item': 31314584}, {'item': 3119622}, {'item': 52841583}, {'item': 96127654}, {'item': 89721931}, {'item': 1562644}, {'item': 67534137}, {'item': 71610496}, {'item': 72155390}, {'item': 53284374}, {'item': 6801749}, {'item': 71080134}, {'item': 87278245}, {'item': 63551248}, {'item': 97831640}]",Perspective (graphical),Sustainable development,Work (physics),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.8332132664171543
55154150,2024,article,2,4,"['Shi Chen', 'Xiaoyu Duan', 'Shiu-Chieh Chiu', 'Jyh-Horng Lin']","['Southwestern University of Finance and Economics', 'Southwestern University of Finance and Economics', 'CTBC Business School', 'Tamkang University']","[{'item': 86134068}, {'item': 39776501}, {'item': 98783940}, {'item': 91107359}, {'item': 6084516}, {'item': 29726414}, {'item': 46135295}, {'item': 32261955}, {'item': 30121672}, {'item': 15698664}, {'item': 92066557}, {'item': 82763181}, {'item': 66987398}, {'item': 20365313}, {'item': 49170058}, {'item': 57335300}, {'item': 98419336}, {'item': 86064255}, {'item': 86892918}, {'item': 948772}, {'item': 37899454}, {'item': 62131874}, {'item': 25618224}, {'item': 5525969}, {'item': 3774627}, {'item': 76417633}, {'item': 66569434}, {'item': 77097500}, {'item': 16847158}, {'item': 18901411}, {'item': 58451551}, {'item': 85211269}, {'item': 95305601}, {'item': 60423682}, {'item': 97893104}, {'item': 41609405}, {'item': 86388206}, {'item': 32384344}, {'item': 72713907}, {'item': 54539954}, {'item': 52537966}, {'item': 50816910}, {'item': 21811786}, {'item': 71857706}, {'item': 60705894}, {'item': 55931702}]",Black swan theory,Economics,Financial economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.8378202426045895
73793492,2024,article,1,1,['Hasna Luthfi Khairunnisa'],[],"[{'item': 2831337}, {'item': 59910054}, {'item': 77302825}, {'item': 6920667}, {'item': 95615142}, {'item': 5565427}, {'item': 47179875}, {'item': 42681402}, {'item': 66051178}, {'item': 98714921}, {'item': 10773259}, {'item': 28037295}, {'item': 30460646}, {'item': 8187525}, {'item': 703032}, {'item': 33100990}, {'item': 9075640}, {'item': 57539110}, {'item': 88640125}, {'item': 26782251}, {'item': 85215455}]",Productivity,Computer science,Economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.996823607120611
62891666,2024,article,1,5,"['Sivaji Patra', 'Buddhadeb Dutta', 'Abas Basir', 'M. V. Ramanamurthy', 'Tapan Kumar Jana']","['Ramakrishna Mission Vivekananda Educational and Research Institute', 'Ministry of Earth Sciences', 'Government of India', 'University of Calcutta']","[{'item': 53992372}, {'item': 12638726}, {'item': 75763736}, {'item': 25088140}, {'item': 71041746}, {'item': 25896447}, {'item': 19489019}, {'item': 76084187}, {'item': 87886455}, {'item': 83883443}, {'item': 2168423}, {'item': 18828504}, {'item': 72984745}, {'item': 77607065}, {'item': 13252568}, {'item': 69717831}, {'item': 29870326}, {'item': 11784111}, {'item': 36226256}, {'item': 5556016}, {'item': 75306801}, {'item': 78182690}, {'item': 9045876}, {'item': 55384828}, {'item': 21872109}, {'item': 80465373}, {'item': 50662038}, {'item': 49951931}, {'item': 52055652}, {'item': 9756477}, {'item': 47045070}, {'item': 90626678}, {'item': 28387159}, {'item': 59831632}, {'item': 14511}, {'item': 42927449}, {'item': 60440145}, {'item': 57027144}, {'item': 90604403}, {'item': 70660990}, {'item': 47592955}, {'item': 45959336}, {'item': 80486842}, {'item': 68577684}, {'item': 6785034}, {'item': 36315561}, {'item': 50014177}, {'item': 19710976}, {'item': 19770466}, {'item': 74167869}, {'item': 44907975}, {'item': 89498030}, {'item': 90440129}, {'item': 85052934}, {'item': 59417625}, {'item': 58055363}, {'item': 12865751}, {'item': 92775102}, {'item': 2124987}, {'item': 95646251}, {'item': 42192833}, {'item': 12152041}, {'item': 92005489}, {'item': 51252938}, {'item': 68905638}, {'item': 30946869}, {'item': 46661899}, {'item': 15312378}, {'item': 21116932}, {'item': 75761486}, {'item': 14515263}, {'item': 98026582}, {'item': 68723835}, {'item': 91290048}, {'item': 19945244}, {'item': 59257410}, {'item': 96652992}, {'item': 55583784}, {'item': 9699280}, {'item': 50692854}, {'item': 46217190}, {'item': 56629107}, {'item': 59814025}, {'item': 77006745}, {'item': 59064137}, {'item': 72682297}, {'item': 43856987}, {'item': 21668592}, {'item': 73379191}, {'item': 91030828}, {'item': 89079155}, {'item': 96674603}, {'item': 53454133}, {'item': 85471622}, {'item': 74153114}, {'item': 36917856}, {'item': 57359908}, {'item': 26898967}]",Political science,Computer science,,"[{'score': 0.8, 'id': 'https://metadata.un.org/sdg/14', 'display_name': 'Life below water'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.8388661972218274
77754445,2024,article,1,3,"['D. Gallego', 'Antonio José Cardona Linares', 'José Manuel Cenizo Benjumea']","['Universidad Pablo de Olavide', 'Universidad de Zaragoza', 'Universidad de Zaragoza']","[{'item': 59907334}, {'item': 98032609}, {'item': 36059317}, {'item': 41955564}, {'item': 5520408}, {'item': 58802031}, {'item': 50997124}, {'item': 76714499}, {'item': 52399994}, {'item': 86481281}, {'item': 67311673}, {'item': 28386056}, {'item': 88725193}, {'item': 10954906}, {'item': 65059786}, {'item': 18531436}, {'item': 54728826}, {'item': 15671604}, {'item': 97509656}, {'item': 52374369}, {'item': 84165765}, {'item': 63714391}, {'item': 23251906}, {'item': 32549227}, {'item': 63629384}, {'item': 7309094}, {'item': 63240834}, {'item': 25781349}, {'item': 63516742}, {'item': 46567559}, {'item': 59198752}, {'item': 20694733}, {'item': 28223854}, {'item': 96703486}, {'item': 98131896}]",Humanities,Psychology,Art,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 200, 'currency': 'EUR', 'value_usd': 215, 'provenance': 'doaj'}",Missing,-2.9355671049962706
30370835,2024,article,1,4,"['Bartosz Bartniczak', 'Adam Płachciak', 'Andrzej Raszkowski', 'Gerard J. Lewis']","['Wroclaw University of Economics and Business', 'Wroclaw University of Economics and Business', 'Wroclaw University of Economics and Business', 'Hochschule für Technik und Wirtschaft Dresden – University of Applied Sciences']","[{'item': 60415740}, {'item': 86070492}, {'item': 62896426}, {'item': 36276858}, {'item': 19108549}, {'item': 79444808}, {'item': 28702183}, {'item': 2261343}, {'item': 87239530}, {'item': 70900177}, {'item': 31265786}, {'item': 99596417}, {'item': 7883312}, {'item': 67644915}, {'item': 67932547}, {'item': 48142507}]",Sustainable development,Environmental planning,Environmental resource management,"[{'score': 0.5, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-4.572187752024173
87837923,2024,article,1,3,"['Maryam Shafiee Shakib', 'Patricia Solís', 'Kate Varfalameyeva']","['Arizona State University', 'Arizona State University', 'Arizona State University']","[{'item': 80103856}, {'item': 62857609}, {'item': 15822085}, {'item': 46465705}, {'item': 65717920}, {'item': 44715623}, {'item': 44970236}, {'item': 81316750}, {'item': 89636273}, {'item': 49330245}, {'item': 6665066}, {'item': 32931919}, {'item': 44994078}, {'item': 13783353}, {'item': 50693417}, {'item': 15542061}, {'item': 43055366}, {'item': 28642293}, {'item': 43377750}, {'item': 54898757}, {'item': 14780759}, {'item': 24745344}, {'item': 89639218}, {'item': 98542943}, {'item': 28102896}, {'item': 44063340}, {'item': 1385646}, {'item': 12947488}, {'item': 94444816}, {'item': 71526461}, {'item': 58276523}, {'item': 80506451}, {'item': 54278377}, {'item': 12024213}, {'item': 58528874}, {'item': 38574266}, {'item': 51009876}, {'item': 31410067}, {'item': 5549415}, {'item': 19877452}, {'item': 86479569}, {'item': 17089308}, {'item': 80902690}]",Microdata (statistics),Geospatial analysis,Crowdsourcing,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.5129489176618565
52213365,2024,letter,1,7,"['Samudra Mutiara Hasanah', 'Sri Ratna Rahayu', 'Oktavia Sulistina', 'Ronal Surya Aditya', 'Rizky Andana Pohan', 'Riza Amalia', 'Adellia Wardatus Sholeha']","['State University of Malang', 'State University of Malang', 'State University of Malang', 'State University of Malang', 'Institut Agama Islam Negeri Bengkulu', 'State University of Malang']","[{'item': 99604228}, {'item': 86128735}, {'item': 15416813}, {'item': 54037033}, {'item': 25329967}, {'item': 16599689}, {'item': 69114550}, {'item': 58663878}, {'item': 92994613}, {'item': 50904921}]",Bridging (networking),Medicine,Computer science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.593838999556154
37974145,2024,article,1,3,"['Marisol Reséndiz Vega', 'José Alberto García-Melo', 'Eduardo Hernández Sánchez']","['Universidad Tecnológica de Tula-Tepeji', 'Universidad Tecnológica de Tula-Tepeji', 'Universidad Tecnológica de Tula-Tepeji']","[{'item': 22502060}, {'item': 10690729}, {'item': 64712882}, {'item': 33454635}, {'item': 53630012}, {'item': 19098558}, {'item': 23849001}, {'item': 94068040}, {'item': 69914631}, {'item': 89801397}, {'item': 4691199}, {'item': 4242283}, {'item': 37974145}]",Population,Food consumption,Per capita,"[{'score': 0.51, 'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.018474854652593
73178212,2024,article,1,5,"['Nyphadear Tiara Scoorpy Ananda Putra', 'Randhi Satria', 'Siti N. Hidayati', 'Ebrima Sarr', 'Ezlika M. Ghazali']","['Sebelas Maret University', 'Universitas Islam Negeri Ar-Raniry', 'Sultan Haji Ahmad Shah Hospital']","[{'item': 21077237}, {'item': 39815226}, {'item': 3558956}, {'item': 62540515}, {'item': 30628435}, {'item': 32134363}, {'item': 42030341}, {'item': 32463908}, {'item': 76818834}, {'item': 73178212}]",Global health,Health equity,Beneficence,"[{'score': 0.48, 'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.593838999556154
14207362,2024,article,0,3,"['Ravi Kumar Gupta', 'Lokesh Kumar Saini', 'Seithikurippu R. Pandi‐Perumal']","['All India Institute of Medical Sciences Rishikesh', 'All India Institute of Medical Sciences', 'Chandigarh University']","[{'item': 47544481}, {'item': 55426571}, {'item': 77361290}, {'item': 22854201}, {'item': 49476338}, {'item': 24122521}, {'item': 73593069}, {'item': 51842065}, {'item': 28664458}, {'item': 29002465}, {'item': 40340548}, {'item': 37728198}, {'item': 59362711}, {'item': 65403576}, {'item': 32645925}, {'item': 43743743}, {'item': 76175616}, {'item': 49818169}, {'item': 47514300}, {'item': 91224004}, {'item': 34018105}, {'item': 237908}, {'item': 42251457}, {'item': 80510526}, {'item': 28571674}]",Bridging (networking),Multidisciplinary approach,Psychology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2690, 'currency': 'EUR', 'value_usd': 3490, 'provenance': 'doaj'}",Missing,-3.632180493532702
42381743,2024,book-chapter,0,5,"['Flávio Pinheiro Martins', 'José Guilherme Veras Closs', 'Dunia Waked', 'Paulo Hilário Nascimento Saldiva', 'Mariana Matera Veras']",[],"[{'item': 23015950}, {'item': 23014239}, {'item': 59046397}, {'item': 10788270}, {'item': 43550791}, {'item': 51087418}, {'item': 53976133}, {'item': 60104807}, {'item': 45083351}, {'item': 14554497}, {'item': 33314167}, {'item': 91026745}, {'item': 96325928}, {'item': 20982996}, {'item': 3933507}, {'item': 15307601}, {'item': 13636300}, {'item': 97773321}, {'item': 89217694}, {'item': 3762170}, {'item': 60085789}, {'item': 81628744}, {'item': 62111196}, {'item': 99038987}, {'item': 5061897}, {'item': 75748517}, {'item': 92733033}, {'item': 10164189}, {'item': 89635987}, {'item': 97149559}, {'item': 33344787}, {'item': 2399603}, {'item': 64104136}, {'item': 78793741}, {'item': 49725833}, {'item': 74513274}, {'item': 50920275}, {'item': 71605175}, {'item': 98221633}, {'item': 63769970}, {'item': 68717799}, {'item': 83019347}, {'item': 25020835}, {'item': 70701133}, {'item': 56190271}, {'item': 7213304}, {'item': 11214862}, {'item': 18855983}, {'item': 11256198}, {'item': 50771505}, {'item': 33671952}, {'item': 91115119}, {'item': 9949897}, {'item': 91328747}]",Reduction (mathematics),Environmental science,Air pollution,"[{'score': 0.59, 'id': 'https://metadata.un.org/sdg/11', 'display_name': 'Sustainable cities and communities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.0477043271243494
72040808,2024,article,0,9,"['Khalid Barkat', 'Amina Barkat', 'Souhaila Bellitir', 'Assma Barkat', 'Rachid Fares', 'Hamid Chamlal', 'Aicha Kharbach', 'Zaki El Hanchi', 'Banacer Himmi']",[],"[{'item': 60618228}, {'item': 23091451}, {'item': 3447724}, {'item': 72917939}, {'item': 2073608}, {'item': 19022422}, {'item': 84721862}, {'item': 62444256}, {'item': 93163041}, {'item': 50453656}, {'item': 62211533}, {'item': 5906571}, {'item': 80426873}, {'item': 95016149}, {'item': 44310674}, {'item': 54121324}, {'item': 42904079}, {'item': 1524854}, {'item': 88308561}, {'item': 13126880}, {'item': 3156286}, {'item': 93479033}]",Overweight,Pregnancy,Context (archaeology),"[{'score': 0.83, 'id': 'https://metadata.un.org/sdg/3', 'display_name': 'Good health and well-being'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.8992432787817473
50325184,2024,article,0,3,"['Md. Abdul Momen', 'Shamsul Huq Bin Shahriar', 'Seyama Sultana']","['Jatiya Kabi Kazi Nazrul Islam University', 'United International University']","[{'item': 94865155}, {'item': 96992269}, {'item': 36799043}, {'item': 48429848}, {'item': 42242230}, {'item': 67693624}, {'item': 32512597}, {'item': 77766215}, {'item': 86630190}, {'item': 26478850}, {'item': 78406229}, {'item': 56740084}, {'item': 46986672}, {'item': 36589598}, {'item': 39915516}]",Medicine,Substance abuse,Drug,"[{'score': 0.7, 'id': 'https://metadata.un.org/sdg/5', 'display_name': 'Gender equality'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.710173494998076
15319216,2024,book-chapter,0,3,"['A. Khattak', 'Zujaja Wahaj', 'Maria Alzira Pimenta Dinis']",[],"[{'item': 28310089}, {'item': 76114875}, {'item': 65005566}, {'item': 34272312}, {'item': 56413042}, {'item': 41227303}, {'item': 25780896}, {'item': 91000976}, {'item': 25015033}, {'item': 90428244}, {'item': 40129862}, {'item': 91975148}, {'item': 67318795}, {'item': 47810600}, {'item': 44018172}, {'item': 86692377}, {'item': 86349933}, {'item': 26633364}, {'item': 31120931}, {'item': 80694346}, {'item': 20109454}, {'item': 60679453}, {'item': 36991433}, {'item': 43311927}, {'item': 57122027}]",Pandemic,Coronavirus disease 2019 (COVID-19),Virology,"[{'score': 0.45, 'id': 'https://metadata.un.org/sdg/3', 'display_name': 'Good health and well-being'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.632180493532702
77603281,2024,article,0,7,"['Nudra Malik', 'Anam Amama', 'Aqsa Shabbir', 'Naveed Iqbal', 'Huma Tauseef', 'Sahar Zia', 'Amina Muazzam']","['Lahore College for Women University', 'Lahore College for Women University', 'Lahore College for Women University', 'Lahore College for Women University', 'Lahore College for Women University', 'Lahore College for Women University']","[{'item': 52011997}, {'item': 80138790}, {'item': 84367611}, {'item': 18240632}, {'item': 47296384}, {'item': 34708364}, {'item': 90534103}, {'item': 8489746}, {'item': 35635076}, {'item': 61094555}, {'item': 21727279}, {'item': 35329997}, {'item': 45171805}, {'item': 80060595}, {'item': 7155612}, {'item': 22967949}, {'item': 26080284}, {'item': 96193147}, {'item': 73897145}, {'item': 88873159}, {'item': 34400586}, {'item': 58304371}, {'item': 66614366}, {'item': 35371909}, {'item': 21448680}, {'item': 78931345}, {'item': 30008914}, {'item': 75003650}, {'item': 16924931}, {'item': 25028078}, {'item': 25130201}, {'item': 83945888}, {'item': 94326863}, {'item': 53741270}, {'item': 98146356}]",Coping (psychology),Perceived Stress Scale,Psychology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.9355671049962706
51216731,2024,book-chapter,0,3,"['Krithiga Shridhar', 'Aastha Aggarwal', 'Shyamala Mani']",[],"[{'item': 10133948}, {'item': 34739259}, {'item': 4857197}, {'item': 90749052}, {'item': 5009499}, {'item': 28960231}, {'item': 27781158}, {'item': 99788819}, {'item': 72540822}, {'item': 57454422}, {'item': 34587784}, {'item': 69783322}, {'item': 28683656}, {'item': 94544468}, {'item': 65167815}, {'item': 52316039}, {'item': 58094469}, {'item': 20840130}, {'item': 8000075}, {'item': 98022930}, {'item': 25549158}, {'item': 51367615}, {'item': 43718870}, {'item': 52727705}, {'item': 15292203}, {'item': 60746545}, {'item': 90815452}]",Public health,Control (management),Environmental health,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.472095078185629
20054862,2024,article,0,1,['Lukman Raimi'],[],"[{'item': 4784301}, {'item': 24844433}, {'item': 27377299}, {'item': 5998146}, {'item': 32463671}, {'item': 21940426}]",Call to action,Health care,Investment (military),"[{'score': 0.68, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.769412329360392
41242351,2024,preprint,0,1,['Sulman Naeem Mirza'],[],"[{'item': 96547593}, {'item': 61253411}, {'item': 92336551}, {'item': 14335819}, {'item': 15743552}, {'item': 64238384}, {'item': 39827485}, {'item': 66793511}, {'item': 83943514}, {'item': 87088753}, {'item': 58437249}, {'item': 495499}, {'item': 29036043}, {'item': 39774020}, {'item': 81316952}, {'item': 13323827}, {'item': 96396429}, {'item': 25301315}, {'item': 11639049}, {'item': 97025759}, {'item': 20999870}, {'item': 3840278}, {'item': 27357624}, {'item': 11112027}, {'item': 11082464}, {'item': 19482179}, {'item': 82523291}, {'item': 55473707}, {'item': 21228094}, {'item': 41070243}, {'item': 39497122}, {'item': 26994083}, {'item': 31948742}, {'item': 92142697}, {'item': 30799029}]",Corporate governance,Stakeholder,Local governance,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.9355671049962706
34162750,2024,article,0,6,"['Ikeu Kania', 'Mila Karmila', 'Ema Rismayanti', 'Handrini Ardiyanti', 'Herlina Tarigan', 'Ni Wayan Supriliyani']",[],"[{'item': 90795233}, {'item': 16338890}, {'item': 99542799}, {'item': 82120951}, {'item': 72119082}, {'item': 33628824}, {'item': 75806921}, {'item': 18627577}, {'item': 33135218}, {'item': 83145113}, {'item': 3116007}, {'item': 52880057}, {'item': 65374149}, {'item': 55823176}, {'item': 66231195}, {'item': 68975142}, {'item': 29839996}, {'item': 3603788}, {'item': 82679590}, {'item': 46466879}, {'item': 12213296}, {'item': 78527880}, {'item': 88307015}, {'item': 48611830}, {'item': 97752276}, {'item': 61554280}, {'item': 45666482}, {'item': 36151233}, {'item': 82076148}, {'item': 49569586}, {'item': 35138068}, {'item': 48021700}, {'item': 19729610}, {'item': 22522593}, {'item': 72095285}, {'item': 40268101}, {'item': 61158150}]",Well-being,Psychology,Business,"[{'score': 0.5, 'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.821250277316373
99132577,2024,book-chapter,0,1,['Ann Baby'],"['Rajagiri College of Social Sciences (Autonomous)', 'Rajagiri Hospital']","[{'item': 40963119}, {'item': 59250799}, {'item': 97692094}, {'item': 23672009}, {'item': 27057789}, {'item': 15293873}, {'item': 14115236}, {'item': 99046697}, {'item': 27782804}, {'item': 55165987}]",Equity (law),Sociology,Political science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.593838999556154
12793294,2024,book-chapter,0,2,"['Hock Lye Koh', 'Su Yean Teh']",[],"[{'item': 27946873}, {'item': 66987078}, {'item': 50459413}, {'item': 40263078}, {'item': 91329785}, {'item': 34712635}, {'item': 41418072}, {'item': 381724}, {'item': 73537706}, {'item': 59925065}, {'item': 70791081}, {'item': 40456923}, {'item': 34632312}, {'item': 46815792}, {'item': 18243973}, {'item': 54057922}, {'item': 92280287}, {'item': 94991520}, {'item': 57263873}, {'item': 6313009}, {'item': 98538057}, {'item': 22896066}, {'item': 94134693}, {'item': 39139617}, {'item': 92300483}, {'item': 13336458}, {'item': 74441147}, {'item': 28176712}, {'item': 63472064}, {'item': 31798017}, {'item': 76304820}, {'item': 34744238}, {'item': 87884392}, {'item': 92506978}, {'item': 88639912}, {'item': 73825910}, {'item': 23229395}, {'item': 78446512}, {'item': 55772042}, {'item': 22191440}, {'item': 8585652}, {'item': 72839106}, {'item': 41231288}, {'item': 78994376}, {'item': 92378860}, {'item': 87382409}, {'item': 91971097}, {'item': 24026779}, {'item': 66341848}]",Outreach,Sustainability,Political science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.245886132412811
18477401,2024,article,0,4,"['Xuelian Li', 'Shiu-Chieh Chiu', 'Jyh-Horng Lin', 'Yuxin Xie']",[],"[{'item': 86134068}, {'item': 39776501}, {'item': 52060857}, {'item': 56095542}, {'item': 65111694}, {'item': 24340518}, {'item': 24106685}, {'item': 42872285}, {'item': 11308822}, {'item': 32261955}, {'item': 72658049}, {'item': 92019862}, {'item': 28129388}, {'item': 66188886}, {'item': 98419336}, {'item': 50026799}, {'item': 62270631}, {'item': 91713553}, {'item': 29232193}, {'item': 28837795}, {'item': 21358032}, {'item': 95093436}, {'item': 53978067}, {'item': 56066461}, {'item': 59330087}, {'item': 98606479}, {'item': 77097500}, {'item': 91141148}, {'item': 35554616}, {'item': 3846308}, {'item': 21124632}, {'item': 1884005}, {'item': 29096600}]",Valuation (finance),Cover (algebra),Actuarial science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 990, 'currency': 'GBP', 'value_usd': 1214, 'provenance': 'doaj'}",Missing,-2.1787468295751826
