PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
8328069,2023,article,0,1,['Zsanett Zsigó'],[],"[{'item': 75895115}, {'item': 62621652}, {'item': 72834634}, {'item': 75326035}, {'item': 30310546}, {'item': 96334020}, {'item': 22494287}, {'item': 83738586}, {'item': 60064749}, {'item': 7603077}, {'item': 92365060}, {'item': 94671937}, {'item': 90043974}, {'item': 69649523}, {'item': 3173525}, {'item': 60835664}, {'item': 27799373}, {'item': 38186666}, {'item': 9593273}, {'item': 25652524}, {'item': 42393532}, {'item': 26419032}]",Sustainable development,Business,Environmental planning,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.6723605451548256
79614652,2023,book-chapter,0,2,"['Hock Lye Koh', 'Su Yean Teh']","['Sunway University', 'Universiti Sains Malaysia']","[{'item': 27946873}, {'item': 66987078}, {'item': 50459413}, {'item': 40263078}, {'item': 91329785}, {'item': 34712635}, {'item': 41418072}, {'item': 381724}, {'item': 73537706}, {'item': 59925065}, {'item': 70791081}, {'item': 40456923}, {'item': 34632312}, {'item': 46815792}, {'item': 18243973}, {'item': 54057922}, {'item': 92280287}, {'item': 94991520}, {'item': 57263873}, {'item': 6313009}, {'item': 98538057}, {'item': 22896066}, {'item': 94134693}, {'item': 39139617}, {'item': 92300483}, {'item': 13336458}, {'item': 74441147}, {'item': 28176712}, {'item': 63472064}, {'item': 31798017}, {'item': 76304820}, {'item': 34744238}, {'item': 87884392}, {'item': 92506978}, {'item': 88639912}, {'item': 73825910}, {'item': 23229395}, {'item': 78446512}, {'item': 55772042}, {'item': 22191440}, {'item': 8585652}, {'item': 72839106}, {'item': 41231288}, {'item': 78994376}, {'item': 92378860}, {'item': 87382409}, {'item': 91971097}, {'item': 24026779}, {'item': 67432892}]",Outreach,Sustainability,Sustainable development,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.0190033987858897
9206275,2023,book-chapter,0,1,['Sya Buryn Kedzior'],['Towson University'],"[{'item': 13216926}, {'item': 19923930}, {'item': 16238964}, {'item': 89362049}, {'item': 93403494}, {'item': 55351315}, {'item': 99957053}, {'item': 16607025}, {'item': 41013335}, {'item': 80183136}, {'item': 16439801}, {'item': 83600994}, {'item': 50573822}, {'item': 78657356}, {'item': 85215654}, {'item': 65650044}, {'item': 84147214}, {'item': 97518849}, {'item': 33575500}, {'item': 28758759}, {'item': 8552124}, {'item': 74856616}, {'item': 58418610}, {'item': 39457217}, {'item': 16113926}, {'item': 4869406}]",Sanitation,Sustainable development,Water resource management,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.3236537708652705
23371473,2023,article,0,3,"['Abayneh Melaku', 'Bezatu Mengistie', 'Taffere Addis']","['Water and Land Resource Centre', 'Addis Ababa University', 'Addis Ababa University', 'Water and Land Resource Centre', 'Water and Land Resource Centre', 'Addis Ababa University']","[{'item': 20839107}, {'item': 81026922}, {'item': 67508225}, {'item': 95399576}, {'item': 85598553}, {'item': 81312939}, {'item': 44253703}, {'item': 91637933}, {'item': 75946954}, {'item': 18768120}, {'item': 67980919}, {'item': 19676861}, {'item': 5148057}, {'item': 40610218}, {'item': 74992551}, {'item': 79952162}, {'item': 95733345}, {'item': 82808752}, {'item': 88728269}, {'item': 79214536}, {'item': 75716235}, {'item': 73141125}]",Sanitation,Hygiene,Toilet,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1500, 'currency': 'USD', 'value_usd': 1500, 'provenance': 'doaj'}",Missing,-3.6723605451548256
56199361,2023,preprint,0,3,"['Phenias Sadondo', 'Kudzanai P. Muzondidya', 'Emmanuel Manzungu']","['University of Zimbabwe', 'University of Zimbabwe', 'University of Zimbabwe']","[{'item': 64091419}, {'item': 33946818}, {'item': 72263267}, {'item': 96582368}, {'item': 22825986}, {'item': 69841537}, {'item': 13406874}, {'item': 98477119}, {'item': 9502161}, {'item': 81430250}, {'item': 62319611}, {'item': 79147874}, {'item': 96580817}, {'item': 91193564}, {'item': 71202633}, {'item': 73707077}, {'item': 63111444}, {'item': 9896593}, {'item': 95954038}, {'item': 2311085}, {'item': 50550816}, {'item': 43089031}, {'item': 61146835}, {'item': 21626560}, {'item': 30556491}, {'item': 92153971}, {'item': 35616081}, {'item': 93841892}, {'item': 80250250}, {'item': 13926219}, {'item': 42348091}]",Moringa,Center (category theory),Quality (philosophy),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.959010657277361
92304896,2023,article,0,3,"['Yi Yang', 'Yuanyuan Zhang', 'Le Wang']","[""Xi'an University of Technology"", ""Xi'an University of Technology"", ""Xi'an University of Technology""]","[{'item': 72232399}, {'item': 98148872}, {'item': 91572943}, {'item': 17264176}, {'item': 8888186}, {'item': 29818048}, {'item': 43422124}, {'item': 89304075}, {'item': 11698472}, {'item': 57931692}, {'item': 15538653}, {'item': 16513057}, {'item': 53076337}, {'item': 91163973}, {'item': 29318707}, {'item': 12462238}, {'item': 46535651}, {'item': 2341154}, {'item': 53868249}, {'item': 78962473}, {'item': 49281005}, {'item': 51702939}, {'item': 11234340}, {'item': 58338573}, {'item': 5277999}, {'item': 76714779}, {'item': 71244680}, {'item': 30974224}, {'item': 52751512}, {'item': 8999451}, {'item': 3759935}, {'item': 17730645}, {'item': 65658153}, {'item': 92421831}, {'item': 50239791}, {'item': 29606264}, {'item': 24254019}, {'item': 27916608}, {'item': 29235272}, {'item': 48418636}, {'item': 19432150}, {'item': 7716174}, {'item': 96226969}, {'item': 692722}, {'item': 2935534}, {'item': 58055074}, {'item': 42335938}, {'item': 51925905}, {'item': 39822056}]",Sustainable development,Water use,Structural basin,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.8297613991473616
89914001,2024,article,3,5,"['Sourav Biswas', 'Mihir Adhikary', 'Asraful Alam', 'Nazrul Islam', 'Ranjan Roy']","['International Institute for Population Sciences', 'International Institute for Population Sciences', 'Serampore College', 'Cooch Behar Panchanan Barma University', 'North Bengal University']","[{'item': 35557449}, {'item': 86889940}, {'item': 10497620}, {'item': 80344688}, {'item': 90902762}, {'item': 94532401}, {'item': 59501133}, {'item': 15600830}, {'item': 22917377}, {'item': 23781694}, {'item': 73230959}, {'item': 6870433}, {'item': 71419971}, {'item': 85433317}, {'item': 26765764}, {'item': 34846005}, {'item': 47785028}, {'item': 63779052}, {'item': 9927939}, {'item': 85743948}, {'item': 92403466}, {'item': 50721804}, {'item': 67806414}, {'item': 61440791}, {'item': 52445865}, {'item': 71837189}, {'item': 34915347}, {'item': 99536277}, {'item': 71400367}, {'item': 93560455}, {'item': 34267565}, {'item': 84360561}, {'item': 10151140}, {'item': 63934077}, {'item': 7889479}, {'item': 57931692}, {'item': 79952162}, {'item': 95405834}, {'item': 38583240}, {'item': 58008318}, {'item': 3631329}, {'item': 8551411}, {'item': 33324918}, {'item': 98324390}, {'item': 97216287}, {'item': 37403016}, {'item': 8028975}, {'item': 66353859}, {'item': 2084243}, {'item': 26458922}, {'item': 79859261}, {'item': 85498199}, {'item': 4824576}, {'item': 69875909}, {'item': 12097924}, {'item': 47729272}, {'item': 70911780}, {'item': 93824986}, {'item': 5854877}, {'item': 28654372}, {'item': 83200678}, {'item': 18104232}, {'item': 60963138}, {'item': 67103566}, {'item': 3259200}, {'item': 9936689}, {'item': 81532604}, {'item': 13335014}, {'item': 98605809}, {'item': 7360451}]",Sanitation,Hygiene,Open defecation,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.79}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1750, 'currency': 'USD', 'value_usd': 1750, 'provenance': 'doaj'}",Missing,-1.039236959802207
32455742,2024,book-chapter,1,1,['Huadong Guo'],[],"[{'item': 94166578}, {'item': 26937771}, {'item': 98910508}, {'item': 30464945}, {'item': 50701330}, {'item': 87134808}, {'item': 10623559}, {'item': 23767980}, {'item': 56190570}, {'item': 96054731}, {'item': 81000064}, {'item': 90593817}, {'item': 73301155}, {'item': 91709115}, {'item': 8346537}, {'item': 75546602}, {'item': 57581503}, {'item': 54044386}, {'item': 56581488}, {'item': 32523142}, {'item': 10884477}, {'item': 11813246}, {'item': 85825353}, {'item': 3737867}, {'item': 77701510}, {'item': 63384543}, {'item': 49402690}, {'item': 81250401}, {'item': 89758146}, {'item': 39490180}, {'item': 35692232}, {'item': 71952770}, {'item': 21491214}, {'item': 18751525}, {'item': 45099716}, {'item': 38587237}, {'item': 34012105}, {'item': 9391049}, {'item': 32359363}]",Sanitation,Clean water,Environmental science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.0980375727708935
18897522,2024,article,1,2,"['Muhammad Ilham Hisyam', 'Marwini']","['Diponegoro University', 'Diponegoro University']","[{'item': 1628227}, {'item': 50768460}, {'item': 40933588}, {'item': 88067887}, {'item': 20161348}, {'item': 76565262}, {'item': 69522276}, {'item': 46217190}, {'item': 43110189}]",Waqf,Sanitation,Clean water,"[{'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.214326808863993
23993441,2024,article,1,2,"['Megersa Olumana Dinka', 'Joan Nyika']","['University of Johannesburg', 'University of Johannesburg']","[{'item': 50531389}, {'item': 80401349}, {'item': 13427660}, {'item': 41528470}, {'item': 26746463}, {'item': 84487143}, {'item': 78920074}, {'item': 10800736}, {'item': 58054225}, {'item': 40197378}, {'item': 55331945}, {'item': 57931692}, {'item': 27109860}, {'item': 25763600}, {'item': 52729199}, {'item': 37098656}, {'item': 8657704}, {'item': 85635862}, {'item': 90046213}, {'item': 55612885}, {'item': 12428796}, {'item': 34430254}, {'item': 13265869}, {'item': 20258157}, {'item': 14884330}, {'item': 42379757}, {'item': 54521397}, {'item': 95962720}, {'item': 67247576}, {'item': 90661947}, {'item': 57175927}, {'item': 38572239}, {'item': 18549501}, {'item': 98596206}, {'item': 52904856}, {'item': 14178038}, {'item': 41384306}, {'item': 76384767}, {'item': 87895867}, {'item': 10294171}, {'item': 7664781}, {'item': 34367643}, {'item': 37383288}, {'item': 16671919}, {'item': 9566261}, {'item': 52984817}, {'item': 11529505}, {'item': 38617733}, {'item': 39782469}, {'item': 27921697}, {'item': 82434365}, {'item': 64011999}, {'item': 61788598}, {'item': 16336341}, {'item': 23396491}, {'item': 33718919}, {'item': 67739641}]",Action (physics),Geography,Physics,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 990, 'currency': 'EUR', 'value_usd': 1067, 'provenance': 'doaj'}",Missing,-1.3305783646735914
98777269,2024,article,1,2,"['Yingchun Ge', 'Jing Wang']","['Northwest Institute of Eco-Environment and Resources', 'Chinese Academy of Sciences', 'Hebei Food Inspection and Research Institute']","[{'item': 46835225}, {'item': 38749650}, {'item': 36070057}, {'item': 98641734}, {'item': 72887944}, {'item': 1186702}, {'item': 61021479}, {'item': 24641214}, {'item': 37941685}, {'item': 36720967}, {'item': 3430524}, {'item': 98322930}, {'item': 94591126}, {'item': 44352521}, {'item': 11375066}, {'item': 37443019}, {'item': 45992876}, {'item': 26377825}, {'item': 88420771}, {'item': 26119489}, {'item': 4192835}, {'item': 36064332}, {'item': 27292582}, {'item': 91469157}, {'item': 37374404}, {'item': 93090858}, {'item': 72870283}, {'item': 61401964}, {'item': 34588044}, {'item': 64181349}, {'item': 70138190}, {'item': 90644734}, {'item': 82087187}, {'item': 71365991}, {'item': 45885290}, {'item': 85721053}, {'item': 40234282}, {'item': 13485112}, {'item': 81304749}, {'item': 24041371}, {'item': 17223852}, {'item': 46363028}, {'item': 45019413}, {'item': 49717812}, {'item': 21697231}, {'item': 68329411}, {'item': 55200220}, {'item': 80035975}, {'item': 82237210}, {'item': 7042264}, {'item': 55342208}, {'item': 68890640}, {'item': 78908080}, {'item': 14180891}, {'item': 31657014}, {'item': 99733899}, {'item': 32527203}, {'item': 77296839}, {'item': 78763011}, {'item': 42919304}, {'item': 82572511}]",Sustainable development,Goal setting,Water resources,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-2.1845207677794636
90590718,2024,article,1,3,"['Denis Obura', 'David Kimera', 'Derrick Dadebo']",[],"[{'item': 72669145}, {'item': 23595087}, {'item': 64472120}, {'item': 36394367}, {'item': 63562613}, {'item': 21455757}, {'item': 24284334}, {'item': 63204569}, {'item': 79630073}, {'item': 56239937}, {'item': 93311780}, {'item': 36340872}, {'item': 3592465}, {'item': 29424948}, {'item': 50458608}, {'item': 48910043}, {'item': 34329716}, {'item': 60335801}, {'item': 72862277}, {'item': 67635890}, {'item': 74210015}, {'item': 7720403}, {'item': 90759211}, {'item': 98344615}, {'item': 73212807}, {'item': 80016446}, {'item': 77673433}, {'item': 7456530}, {'item': 75049498}, {'item': 61788598}, {'item': 9744770}, {'item': 22817916}, {'item': 50021666}, {'item': 28160656}, {'item': 73072296}]",Sustainable development,Business,Environmental planning,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.320488842991342
50483334,2024,article,1,5,"['Cindy Permata', 'Ayu Larasati', 'Meira Lalia Ayuningtyas', 'Azzahra Aulia Kresna Putri', 'Aurell Valentdava Wahyudi']","['Universitas Pembangunan Nasional Veteran Jakarta', 'Universitas Pembangunan Nasional Veteran Jakarta', 'Universitas Pembangunan Nasional Veteran Jakarta', 'Universitas Pembangunan Nasional Veteran Jakarta', 'Universitas Pembangunan Nasional Veteran Jakarta']","[{'item': 3629838}, {'item': 88900154}, {'item': 58054225}, {'item': 53703196}, {'item': 32470207}, {'item': 85534449}, {'item': 4077332}, {'item': 97721522}, {'item': 83924021}, {'item': 62217786}]",Political science,Physics,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.1008114996536187
13736876,2024,article,0,3,"['Zenobia Talpur', 'Sijung Choi', 'Il-Moon Chung']","['Korea Institute of Civil Engineering and Building Technology', 'Korea Institute of Civil Engineering and Building Technology', 'Korea Institute of Civil Engineering and Building Technology']","[{'item': 76395637}, {'item': 55136952}, {'item': 15452251}, {'item': 11586346}, {'item': 48115241}, {'item': 71662077}, {'item': 42781099}, {'item': 28352360}, {'item': 6837655}, {'item': 44369841}, {'item': 98494310}, {'item': 59413527}, {'item': 27358809}, {'item': 76000290}, {'item': 47581806}, {'item': 53141562}, {'item': 19081017}, {'item': 46730207}, {'item': 46401054}, {'item': 27938900}, {'item': 51655305}, {'item': 12063803}, {'item': 74155337}, {'item': 50526526}, {'item': 15795501}, {'item': 17810663}, {'item': 87916036}]",Index (typography),Water resources,Integrated water resources management,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-3.857016816180701
78881981,2024,book-chapter,0,1,['Huadong Guo'],[],"[{'item': 48314960}, {'item': 48555946}, {'item': 82070908}, {'item': 17360610}, {'item': 99419688}, {'item': 99004192}, {'item': 47260402}, {'item': 40373503}, {'item': 4184513}, {'item': 41086771}, {'item': 65073759}, {'item': 74059856}, {'item': 51550153}]",Sanitation,Clean water,Environmental science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.403396592647664
3035744,2024,book-chapter,0,4,"['Arti Saxena', 'Rajeev Kumar', 'Vijay Kumar', 'Jyoti Chawla']","['Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies', 'Manav Rachna International Institute of Research and Studies']","[{'item': 28943552}, {'item': 67535499}, {'item': 6310884}, {'item': 52850208}, {'item': 82870083}, {'item': 90268492}, {'item': 52161912}, {'item': 6833759}, {'item': 79863415}, {'item': 18707321}, {'item': 41413132}, {'item': 12706358}, {'item': 6946367}, {'item': 21224764}, {'item': 53794344}, {'item': 83459938}, {'item': 46781934}, {'item': 8463614}, {'item': 92283045}, {'item': 53798239}, {'item': 58010815}, {'item': 29633840}, {'item': 96459240}, {'item': 40502333}, {'item': 24228602}, {'item': 52048839}, {'item': 90998016}, {'item': 87416756}, {'item': 18560968}, {'item': 58409109}, {'item': 87314646}, {'item': 39825448}, {'item': 42079399}, {'item': 57805429}, {'item': 722691}, {'item': 89891894}, {'item': 27571189}, {'item': 90073169}, {'item': 63689140}, {'item': 2177911}, {'item': 1861380}, {'item': 97158641}, {'item': 91922428}, {'item': 358315}, {'item': 47982523}]",Prosperity,Sustainable development,Artificial intelligence,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8048306243871424
16420349,2024,book-chapter,0,5,"['Federico Alberto Sanchez Santillano', 'Margaret Koli', 'Ambe Emmanuel Cheo', 'Axel Nguedia Nguedoung', 'Erick Gankam Tambo']",[],"[{'item': 28511584}, {'item': 38919627}, {'item': 34675421}, {'item': 16769001}, {'item': 88411905}, {'item': 32297822}, {'item': 367133}, {'item': 65180912}, {'item': 1433896}, {'item': 96520827}, {'item': 89141753}, {'item': 87242256}, {'item': 10194680}, {'item': 43709626}, {'item': 61233757}, {'item': 62302165}, {'item': 2294231}, {'item': 98579743}, {'item': 40171586}, {'item': 79377512}, {'item': 20958335}]",Nexus (standard),Water energy,Geography,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.381745345115683
15319216,2024,book-chapter,0,3,"['A. Khattak', 'Zujaja Wahaj', 'Maria Alzira Pimenta Dinis']",[],"[{'item': 28310089}, {'item': 76114875}, {'item': 65005566}, {'item': 34272312}, {'item': 56413042}, {'item': 41227303}, {'item': 25780896}, {'item': 91000976}, {'item': 25015033}, {'item': 90428244}, {'item': 40129862}, {'item': 91975148}, {'item': 67318795}, {'item': 47810600}, {'item': 44018172}, {'item': 86692377}, {'item': 86349933}, {'item': 26633364}, {'item': 31120931}, {'item': 80694346}, {'item': 20109454}, {'item': 60679453}, {'item': 36991433}, {'item': 43311927}, {'item': 57122027}]",Pandemic,Coronavirus disease 2019 (COVID-19),Virology,"[{'id': 'https://metadata.un.org/sdg/3', 'display_name': 'Good health and well-being', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.017102231527774
32036712,2024,book-chapter,0,4,"['Simon Ofori Ametepey', 'Clinton Aigbavboa', 'Wellington Didibhuku Thwala', 'Hutton Addy']",[],"[{'item': 21121856}, {'item': 28346319}, {'item': 79764715}, {'item': 93056195}, {'item': 89495375}, {'item': 66484684}, {'item': 93654913}, {'item': 7927534}, {'item': 4543671}, {'item': 44437869}, {'item': 25992348}, {'item': 86253343}, {'item': 80971612}, {'item': 63068555}, {'item': 13718810}, {'item': 18447722}, {'item': 14884330}, {'item': 47362317}, {'item': 61883665}, {'item': 63994270}, {'item': 6005569}, {'item': 68075494}, {'item': 35844766}, {'item': 507103}, {'item': 39656510}, {'item': 50771432}, {'item': 33718919}]",Sanitation,Clean water,Water resource management,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.70839410693793
22637347,2024,article,0,4,"['Bothayna Al-Gashgari', 'Fatimah Almulhim', 'Claudia Sanchez-Huerta', 'Pei‐Ying Hong']",[],"[{'item': 25679756}, {'item': 69252584}, {'item': 67423037}, {'item': 60431698}]",Wastewater,Resource (disambiguation),Business,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.46}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.175985314887445
44326154,2024,article,0,3,"['S. P. Dange', 'Kumaraguru Arumugam', 'Sai Saraswathi Vijayaraghavalu']",[],"[{'item': 26772364}, {'item': 23757283}, {'item': 53544092}, {'item': 28843443}, {'item': 52821128}, {'item': 92502170}, {'item': 65870457}, {'item': 67291365}, {'item': 51673428}, {'item': 39974259}, {'item': 74419577}, {'item': 71136440}, {'item': 13483475}, {'item': 12495931}, {'item': 36052730}, {'item': 1001571}, {'item': 99679237}, {'item': 79966381}, {'item': 20957274}, {'item': 91607927}, {'item': 79466753}, {'item': 34302324}, {'item': 65056952}, {'item': 85579537}, {'item': 35642782}, {'item': 62007075}, {'item': 29277473}, {'item': 32916972}, {'item': 38622891}, {'item': 14979376}, {'item': 7943581}, {'item': 44403199}, {'item': 46370784}, {'item': 47899386}, {'item': 83254991}, {'item': 22526490}, {'item': 33548981}, {'item': 60954442}, {'item': 8347206}, {'item': 37395991}, {'item': 18032531}, {'item': 40055617}, {'item': 86195830}, {'item': 37069169}, {'item': 93822471}, {'item': 22987471}, {'item': 41195212}, {'item': 4497438}, {'item': 61593029}, {'item': 53851929}]",Water resource management,Environmental planning,Environmental science,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.6}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 850, 'currency': 'USD', 'value_usd': 850, 'provenance': 'doaj'}",Missing,-2.589569296002412
89351634,2024,article,0,6,"['Hamidullah Aman', 'Ziaul Haq Doost', 'Abdul Wali Hejran', 'Ali Danandeh Mehr', 'Robert Szczepanek', 'Gordon Gilja']","['King Fahd University of Petroleum and Minerals', 'King Fahd University of Petroleum and Minerals', 'Bost University', 'Antalya Bilim University', 'Middle East University', 'Jagiellonian University', 'Instytut Nauk Geologicznych', 'University of Zagreb']","[{'item': 7575212}, {'item': 70328733}, {'item': 34368749}, {'item': 80020577}, {'item': 45134984}, {'item': 14557724}, {'item': 27519895}, {'item': 94572608}, {'item': 42699447}, {'item': 2155241}, {'item': 45927074}, {'item': 27640662}, {'item': 78179552}, {'item': 7603077}, {'item': 65047351}, {'item': 67806414}, {'item': 71400367}, {'item': 12226306}, {'item': 96471735}, {'item': 13783478}, {'item': 69405056}, {'item': 58054225}, {'item': 15092635}, {'item': 86572308}, {'item': 10857174}, {'item': 55331945}, {'item': 46018932}, {'item': 78410113}, {'item': 18122691}, {'item': 44378779}, {'item': 70586107}, {'item': 3073996}, {'item': 54941780}, {'item': 13595831}, {'item': 92947748}, {'item': 40199464}, {'item': 97380677}, {'item': 95419231}, {'item': 19161580}, {'item': 4279739}, {'item': 38707642}, {'item': 24779143}, {'item': 33515501}, {'item': 16696968}, {'item': 60960876}, {'item': 71498820}, {'item': 39184244}, {'item': 19473468}, {'item': 96322921}, {'item': 48092409}, {'item': 71884200}, {'item': 75651490}, {'item': 78316091}, {'item': 68618069}, {'item': 90506239}, {'item': 10928766}, {'item': 87817216}, {'item': 45902400}, {'item': 83218643}, {'item': 69264793}, {'item': 2084243}, {'item': 40818136}, {'item': 57175927}, {'item': 77807627}, {'item': 53484088}, {'item': 26458922}, {'item': 42104170}, {'item': 26016738}, {'item': 72399841}, {'item': 79859261}, {'item': 89915169}, {'item': 19690320}, {'item': 78281964}, {'item': 12097924}, {'item': 91063265}, {'item': 47729272}, {'item': 69757936}, {'item': 34393952}, {'item': 42837563}, {'item': 91369943}, {'item': 49851527}, {'item': 31285272}, {'item': 12113961}, {'item': 30779907}, {'item': 19269091}, {'item': 26351647}, {'item': 62030273}, {'item': 73253708}, {'item': 36862668}, {'item': 1831442}, {'item': 97846031}, {'item': 5620494}, {'item': 16368816}, {'item': 69543729}, {'item': 96863958}, {'item': 83514514}]",Sanitation,Business,Urbanization,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.7194665727989257
58722472,2024,article,0,9,"['Tonni Agustiono Kurniawan', 'Ayesha Mohyuddin', 'Joan Cecilia C. Casila', 'Prakash Kumar Sarangi', 'Hussein E. Al‐Hazmi', 'Yusuf Wibisono', 'Tutuk Djoko Kusworo', 'Md. Munir Hayet Khan', 'Soufiane Haddout']",[],"[{'item': 92224950}, {'item': 55312889}, {'item': 38380248}, {'item': 52563708}, {'item': 40698380}, {'item': 51920780}, {'item': 96719599}, {'item': 38626788}, {'item': 8085747}, {'item': 51798332}, {'item': 4185633}, {'item': 36592032}, {'item': 64081734}, {'item': 16208715}, {'item': 8758844}, {'item': 49507198}, {'item': 40250382}, {'item': 4243006}, {'item': 60462043}, {'item': 9257670}, {'item': 81868592}, {'item': 3427824}, {'item': 13934908}, {'item': 40421128}, {'item': 92948047}, {'item': 74584549}, {'item': 16123533}, {'item': 48838498}, {'item': 31991688}, {'item': 31428889}, {'item': 85519039}, {'item': 1523142}, {'item': 33331864}, {'item': 76763321}, {'item': 75922683}, {'item': 59439671}, {'item': 820132}, {'item': 61094027}, {'item': 22663060}, {'item': 30335571}, {'item': 54796623}, {'item': 16550798}, {'item': 32951009}, {'item': 58078649}, {'item': 23469910}, {'item': 44843538}, {'item': 75853016}, {'item': 7416687}, {'item': 20775160}, {'item': 4594605}, {'item': 7040663}, {'item': 56403431}, {'item': 4565404}, {'item': 93881406}, {'item': 53907138}, {'item': 1663372}, {'item': 32758116}, {'item': 40224268}, {'item': 74693977}, {'item': 23350095}, {'item': 83597372}, {'item': 48817740}, {'item': 58101835}, {'item': 58356205}, {'item': 33824590}, {'item': 74961781}, {'item': 85467573}, {'item': 98910683}]",Sanitation,Clean water,Neutrality,"[{'id': 'https://metadata.un.org/sdg/6', 'display_name': 'Clean water and sanitation', 'score': 0.74}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 990, 'currency': 'EUR', 'value_usd': 1067, 'provenance': 'doaj'}",Missing,-1.9638246534417327
12793294,2024,book-chapter,0,2,"['Hock Lye Koh', 'Su Yean Teh']",[],"[{'item': 27946873}, {'item': 66987078}, {'item': 50459413}, {'item': 40263078}, {'item': 91329785}, {'item': 34712635}, {'item': 41418072}, {'item': 381724}, {'item': 73537706}, {'item': 59925065}, {'item': 70791081}, {'item': 40456923}, {'item': 34632312}, {'item': 46815792}, {'item': 18243973}, {'item': 54057922}, {'item': 92280287}, {'item': 94991520}, {'item': 57263873}, {'item': 6313009}, {'item': 98538057}, {'item': 22896066}, {'item': 94134693}, {'item': 39139617}, {'item': 92300483}, {'item': 13336458}, {'item': 74441147}, {'item': 28176712}, {'item': 63472064}, {'item': 31798017}, {'item': 76304820}, {'item': 34744238}, {'item': 87884392}, {'item': 92506978}, {'item': 88639912}, {'item': 73825910}, {'item': 23229395}, {'item': 78446512}, {'item': 55772042}, {'item': 22191440}, {'item': 8585652}, {'item': 72839106}, {'item': 41231288}, {'item': 78994376}, {'item': 92378860}, {'item': 87382409}, {'item': 91971097}, {'item': 24026779}, {'item': 66341848}]",Outreach,Sustainability,Political science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.1199822466418925
