PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
70033083,2017,Minna Stolt,Turku City Hospital,Turku,Varsinais-Suomi,Finland,60.440096,22.2757757
70033083,2017,Agneta Berg,University of Turku,Turku,Southwest Finland,Finland,60.45422669999999,22.284785
70033083,2017,Jouko Katajisto,Kristianstad University,Kristianstad,Skåne län,Sweden,56.0484832,14.1463248
70033083,2017,Chryssoula Lemonidou,University of Turku,Turku,Southwest Finland,Finland,60.45422669999999,22.284785
70033083,2017,Elisabeth Patiraki,National and Kapodistrian University of Athens,Athina,,Greece,37.9823087,23.7567529
70033083,2017,Katarina Sjövall,National and Kapodistrian University of Athens,Athina,,Greece,37.9823087,23.7567529
70033083,2017,Andreas Charalambous,Skåne University Hospital,Malmö,Skåne län,Sweden,55.588909,13.0009686
82891682,2017,Tamara L. Allen,Eli Lilly (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
82891682,2017,Nina Donde,Novo Nordisk (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
82891682,2017,Eva Hofstädter-Thalmann,Merck (Germany),,,,,
82891682,2017,Sandra Keijser,Eli Lilly (Switzerland),Vernier,Genève,Switzerland,46.2216338,6.0956962
82891682,2017,Veronique Moy,UCB Pharma (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
53299063,2017,Jung Cheol Shin,Seoul National University of Education,,Seoul,South Korea,37.4901737,127.0162346
37975496,2017,Pascal Amédro,Centre Hospitalier Universitaire de Montpellier,Montpellier,Occitanie,France,43.6315886,3.8504425
37975496,2017,Fanny Bajolle,Physiologie et Médecine Expérimentale du Coeur et des Muscles,,,,,
37975496,2017,Héléna Bertet,Inserm,,,,,
37975496,2017,Radhia Cheurfi,Hôpital Necker-Enfants Malades,Paris,Île-de-France,France,48.84649839999999,2.3159259
37975496,2017,Dominique Lasne,Assistance Publique – Hôpitaux de Paris,Paris,Île-de-France,France,48.8481173,2.3813347
37975496,2017,Erika Nogué,Université Paris Cité,Paris,Île-de-France,France,48.8555506,2.3318549
37975496,2017,Pascal Auquier,Délégation Paris 5,Paris,Île-de-France,France,48.840813,2.3519279
37975496,2017,Marie‐Christine Picot,Centre Hospitalier Universitaire de Montpellier,Montpellier,Occitanie,France,43.6315886,3.8504425
37975496,2017,Damien Bonnet,Assistance Publique – Hôpitaux de Paris,Paris,Île-de-France,France,48.8481173,2.3813347
66581631,2017,Elina Pradhan,,,,,,
66581631,2017,Elina M. Suzuki,,,,,,
66581631,2017,Sebastián Martínez,,,,,,
66581631,2017,Marco Schäferhoff,,,,,,
66581631,2017,Dean T. Jamison,,,,,,
17610832,2017,Subhaarati Oinam,,,,,,
64569699,2017,Christian M. Stracke,East China Normal University,,Shang Hai Shi,China,31.227667,121.406829
20050613,2017,Ulviye Özcan Yüce,Osmaniye Korkut Ata University,,Osmaniye,Türkiye,37.0408458,36.2204845
20050613,2017,Sabire Yurtsever,Mersin Üniversitesi,,Mersin,Türkiye,36.7875032,34.5247267
13702891,2017,Edward Stander,Council of Higher Education,,,,,
13702891,2017,C M Herman,University of Pretoria,Pretoria,Gauteng,South Africa,-25.7545492,28.2314476
18542665,2017,Kathleen A. Lenert,Medical University of South Carolina,Charleston,South Carolina,United States,32.7834496,-79.94602619999999
18542665,2017,Diane P. Janes,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186
41763503,2017,Dan Hunt,Southern Illinois University School of Medicine,Springfield,Illinois,United States,39.8105211,-89.6577235
41763503,2017,Debra L. Klamen,Association for the Study of Medical Education,,,,,
41763503,2017,Ronald M. Harden,University of Dundee,,,,,
41763503,2017,Farzand Ali,Association for the Study of Medical Education,,,,,
15745657,2017,Andrew Reisner,Children's Healthcare of Atlanta,,,,,
15745657,2017,Thomas G. Burns,Emory University,Atlanta,Georgia,United States,33.7973735,-84.3252791
15745657,2017,Larry B. Hall,Children's Healthcare of Atlanta,,,,,
15745657,2017,Shabnam Jain,Children's Healthcare of Atlanta,,,,,
15745657,2017,Brad Weselman,Children's Healthcare of Atlanta,,,,,
15745657,2017,Ton J. de Grauw,Emory University,Atlanta,Georgia,United States,33.7973735,-84.3252791
15745657,2017,Kim E Ono,Health First,,,,,
15745657,2017,Laura S. Blackwell,Emory University,Atlanta,Georgia,United States,33.7973735,-84.3252791
15745657,2017,Joshua J. Chern,Children's Healthcare of Atlanta,,,,,
80753189,2017,Ambed Mishra,JSS Academy of Higher Education and Research,Mysuru,Karnataka,India,12.3438636,76.6540351
80753189,2017,Sai Krishna Gudi,JSS Academy of Higher Education and Research,Mysuru,Karnataka,India,12.3438636,76.6540351
80753189,2017,Sravani Alla,JSS Academy of Higher Education and Research,Mysuru,Karnataka,India,12.3438636,76.6540351
80753189,2017,Tony D. Kurian,JSS Academy of Higher Education and Research,Mysuru,Karnataka,India,12.3438636,76.6540351
80753189,2017,Justin Kurian,JSS Academy of Higher Education and Research,Mysuru,Karnataka,India,12.3438636,76.6540351
80753189,2017,Madhan Ramesh,JSS Academy of Higher Education and Research,Mysuru,Karnataka,India,12.3438636,76.6540351
80753189,2017,M Kishor,JSS Medical College and Hospital,Mysuru,Karnataka,India,12.3442747,76.6529055
12834868,2017,Satar Rezaei,Kermanshah University of Medical Sciences,Kermanshah,Kermanshah Province,Iran,34.3443375,47.0985578
12834868,2017,Behzad Karami Matin,Kermanshah University of Medical Sciences,Kermanshah,Kermanshah Province,Iran,34.3443375,47.0985578
12834868,2017,Mohammad Hajizadeh,Dalhousie University,Halifax,Nova Scotia,Canada,44.6356313,-63.5951737
12834868,2017,Ali Soroush,Imam Reza Hospital,Tehran,Tehran Province,Iran,35.7171853,51.3828796
12834868,2017,Zahra Mohammadi,Kermanshah University of Medical Sciences,Kermanshah,Kermanshah Province,Iran,34.3443375,47.0985578
12834868,2017,Maryam Babakhany,Kermanshah University of Medical Sciences,Kermanshah,Kermanshah Province,Iran,34.3443375,47.0985578
12834868,2017,Khadije Jamshidi,Kermanshah University of Medical Sciences,Kermanshah,Kermanshah Province,Iran,34.3443375,47.0985578
40231005,2017,Michael J. Gross,University of South Australia,,South Australia,Australia,-30.0002315,136.2091547
40231005,2017,Pierre Benckendorff,University of Queensland,Saint Lucia,Queensland,Australia,-27.4976696,153.0128661
40231005,2017,Judith Mair,University of Queensland,Saint Lucia,Queensland,Australia,-27.4976696,153.0128661
40231005,2017,Paul Whitelaw,William Angliss Institute,Melbourne,Victoria,Australia,-37.8128967,144.9536305
55588361,2017,Matheas Shemelis,Mizan Tepi University,Tepi,ደቡብ ብሔሮች ብሔረሰቦችና ሕዝቦች ክልል,Ethiopia,7.1966933,35.4288694
6075503,2017,Mariusz Mazurkiewicz,Wrocław University of Science and Technology,Wrocław,Województwo dolnośląskie,Poland,51.1075785,17.0618829
6075503,2017,Оlga Liuta,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
35536957,2017,Reetu Chandra,,,,,,
35536957,2017,Renu Gulati,,,,,,
35536957,2017,Adarsh Sharma,,,,,,
23325828,2017,Hülya ŞENOL,Near East University,KKTC,,,35.2267351,33.3263852
23325828,2017,Gökmen Dağlı,Near East University,KKTC,,,35.2267351,33.3263852
78974189,2017,Yilfashewa Seyoum,Haramaya University,Harar,Oromia,Ethiopia,9.4230091,42.0373483
78974189,2017,Garkebo Basha,Haramaya University,Harar,Oromia,Ethiopia,9.4230091,42.0373483
4271831,2017,Magdy A. Khalaf,"Arab Academy for Science, Technology, and Maritime Transport",,Giza Governorate,Egypt,30.0817439,31.017934
4271831,2017,Nevien Khourshed,"Arab Academy for Science, Technology, and Maritime Transport",,Giza Governorate,Egypt,30.0817439,31.017934
19816977,2017,Sefer Ada,Gedik University,,İstanbul,Türkiye,40.9015423,29.2193774
19816977,2017,Z. Nurdan Baysal,Marmara University,,İstanbul,Türkiye,40.9870259,29.0528132
19816977,2017,Senem Seda Şahenk Erkan,Marmara University,,İstanbul,Türkiye,40.9870259,29.0528132
4748363,2017,Juanjuan Zhao,University of Cincinnati,Cincinnati,Ohio,United States,39.1329219,-84.51495039999999
4748363,2017,Gulbahar H. Beckett,Iowa State University,Ames,Iowa,United States,42.0266573,-93.64645159999999
4748363,2017,Lihshing Leigh Wang,University of Cincinnati,Cincinnati,Ohio,United States,39.1329219,-84.51495039999999
18183147,2017,Quyen T.N.,Hanoi University of Business and Technology,,Hà Nội,Vietnam,20.9998644,105.8777141
18183147,2017,Huong Thi Pham,University of Finance - Marketing,,Hồ Chí Minh,Vietnam,10.8114589,106.6805894
18183147,2017,Kim D. Nguyen,Ho Chi Minh City University of Education,,Hồ Chí Minh,Vietnam,10.7613832,106.6821711
23164461,2017,R. J. Morrison,Vanderbilt University,Nashville,Tennessee,United States,36.1447034,-86.8026551
23164461,2017,Sarah N. Bowe,Massachusetts Eye and Ear Infirmary,Boston,Massachusetts,United States,42.3627964,-71.0701368
23164461,2017,Michael Brenner,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
89755583,2017,Chadi Emil Adamo,Pontifícia Universidade Católica de Goiás,,Goiás,Brazil,-16.674762,-49.2420941
89755583,2017,Marina Tomaz Esper,Pontifícia Universidade Católica de Goiás,,Goiás,Brazil,-16.674762,-49.2420941
89755583,2017,Gabriela Cunha Fialho Cantarelli Bastos,Pontifícia Universidade Católica de Goiás,,Goiás,Brazil,-16.674762,-49.2420941
89755583,2017,Ivone Félix de Sousa,Pontifícia Universidade Católica de Goiás,,Goiás,Brazil,-16.674762,-49.2420941
89755583,2017,Rogério José de Almeida,Pontifícia Universidade Católica de Goiás,,Goiás,Brazil,-16.674762,-49.2420941
1799621,2017,Sahar Geravandi,Ahvaz Jundishapur University of Medical Sciences,Ahvaz,Khuzestan Province,Iran,31.2973383,48.6503443
1799621,2017,Farhad Soltani,Tehran University of Medical Sciences,Tehran,Tehran Province,Iran,35.7058231,51.3941861
1799621,2017,Mohammad Javad Mohammadi,Qom University of Medical Science and Health Services,,,,,
1799621,2017,Rashin Alizadeh,Ahvaz Jundishapur University of Medical Sciences,Ahvaz,Khuzestan Province,Iran,31.2973383,48.6503443
70406950,2017,Charu Jain,National Council of Applied Economic Research,Delhi,Delhi,India,28.6244646,77.2463077
70406950,2017,Narayan Prasad,Indira Gandhi National Open University,,,,,
66709753,2017,Louis Hickman,,,,,,
66709753,2017,Mesut Akdere,,,,,,
41221575,2018,Iouri Gorbanev,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Sandra Agudelo-Londoño,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Rafael A. González,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Ariel Cortés,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Alexandra Pomares,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Vivian Delgadillo,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Francisco Yepes,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
41221575,2018,Óscar Múñoz,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999
77961944,2018,Biyun Huang,Hong Kong University of Science and Technology,,New Territories,Hong Kong,22.3374847,114.2633989
77961944,2018,Khe Foon Hew,University of Hong Kong,,Hong Kong Island,Hong Kong,22.2830891,114.1365621
46664984,2018,Nadir Altinok,World Bank,,,,,
46664984,2018,Noam Angrist,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
46664984,2018,Harry Anthony Patrinos,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
93193747,2018,Made Nyandra,Universitas Dhyana Pura,,Bali,Indonesia,-8.628889500000001,115.1772022
93193747,2018,Bambang Hadi Kartiko,Universitas Dhyana Pura,,Bali,Indonesia,-8.628889500000001,115.1772022
93193747,2018,Putu Chris Susanto,Universitas Dhyana Pura,,Bali,Indonesia,-8.628889500000001,115.1772022
93193747,2018,Adri Supriyati,Universitas Dhyana Pura,,Bali,Indonesia,-8.628889500000001,115.1772022
93193747,2018,I Wayan Suryasa,Institut Teknologi Dan Bisnis STIKOM Bali,,Bali,Indonesia,-8.6732449,115.2265789
93193747,2018,Putu Chris Susanto,Universitas Teknologi Indonesia,,Bali,Indonesia,-8.785372599999999,115.201482
90725947,2018,Markus Seyfried,University of Potsdam,Potsdam,Brandenburg,Germany,52.401042,13.0119071
90725947,2018,Philipp Pohlenz,Otto-von-Guericke University Magdeburg,Magdeburg,Sachsen-Anhalt,Germany,52.1401009,11.6447011
39780310,2018,Simplice Asongu,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624
39780310,2018,Nicholas M. Odhiambo,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624
1571624,2018,Vijaya Sunder M,Indian Institute of Technology Madras,Chennai,Tamil Nadu,India,12.9915639,80.2336857
1571624,2018,Jiju Antony,Heriot-Watt University,Edinburgh,Scotland,United Kingdom,55.9095155,-3.320646
77601880,2018,Rachel Dicker,Kingston University,,,,,
77601880,2018,Martha Jiménez García,Kingston University,,,,,
77601880,2018,Alison Kelly,Kingston University,,,,,
77601880,2018,Hilda Mulrooney,Kingston University,,,,,
45279137,2018,Jadwiga Hamułka,Warsaw University of Life Sciences,Warszawa,Województwo mazowieckie,Poland,52.1635854,21.0463478
45279137,2018,Lidia Wądołowska,University of Warmia and Mazury in Olsztyn,Olsztyn,Województwo warmińsko-mazurskie,Poland,53.7601848,20.4608081
45279137,2018,Monika Hoffmann,Warsaw University of Life Sciences,Warszawa,Województwo mazowieckie,Poland,52.1635854,21.0463478
45279137,2018,Joanna Kowalkowska,University of Warmia and Mazury in Olsztyn,Olsztyn,Województwo warmińsko-mazurskie,Poland,53.7601848,20.4608081
45279137,2018,Krystyna Gutkowska,Warsaw University of Life Sciences,Warszawa,Województwo mazowieckie,Poland,52.1635854,21.0463478
67614354,2018,Amy Cunningham,Thomas Jefferson University,Philadelphia,Pennsylvania,United States,40.0231719,-75.1942263
67614354,2018,Denine Crittendon,Jefferson College,Hillsboro,Missouri,United States,38.2592746,-90.5597306
67614354,2018,Neva White,Thomas Jefferson University,Philadelphia,Pennsylvania,United States,40.0231719,-75.1942263
67614354,2018,Geoffrey Mills,Thomas Jefferson University Hospital,Philadelphia,Pennsylvania,United States,39.9484846,-75.1559566
67614354,2018,Victor Diaz,Thomas Jefferson University,Philadelphia,Pennsylvania,United States,40.0231719,-75.1942263
67614354,2018,Marianna LaNoue,Thomas Jefferson University,Philadelphia,Pennsylvania,United States,40.0231719,-75.1942263
95386824,2018,Mariana Souto‐Manning,Columbia University,New York,New York,United States,40.8075355,-73.9625727
95386824,2018,Ayesha Rabadi-Raol,Columbia University,New York,New York,United States,40.8075355,-73.9625727
33663085,2018,Andrew Gunn,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328
73278799,2018,Haizhen Wen,Zhejiang University,Hang Zhou Shi,Zhe Jiang Sheng,China,30.30868439999999,120.0864995
73278799,2018,Yue Xiao,Zhejiang University,Hang Zhou Shi,Zhe Jiang Sheng,China,30.30868439999999,120.0864995
73278799,2018,Eddie C.M. Hui,Hong Kong Polytechnic University,,Kowloon,Hong Kong,22.3045633,114.1795767
73278799,2018,Ling Zhang,Zhejiang University,Hang Zhou Shi,Zhe Jiang Sheng,China,30.30868439999999,120.0864995
65696011,2018,Pauline Slot,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
64948451,2018,Hongyi Sun,City University of Hong Kong,,Kowloon,Hong Kong,22.3370342,114.17272
64948451,2018,Pei‐Lee Teh,Monash University Malaysia,Subang Jaya,Selangor,Malaysia,3.0649887,101.6009426
64948451,2018,Jonathan D. Linton,National Research University Higher School of Economics,Moskva,Moskva,Russia,55.761458,37.63327530000001
34533197,2018,Wadim Striełkowski,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
34533197,2018,Liudmila Kiseleva,Herzen University,Sankt-Peterburg,Sankt-Peterburg,Russia,59.93363399999999,30.3201648
34533197,2018,Е. Н. Попова,National Research Mordovia State University,Saransk,Respublika Mordoviya,Russia,54.18780959999999,45.1817099
90419603,2018,Elena Razinkina,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954
90419603,2018,Ludmila Pankova,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954
90419603,2018,Irina Trostinskaya,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954
90419603,2018,Elena Pozdeeva,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954
90419603,2018,Lidiya Evseeva,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954
90419603,2018,Anna Tanova,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954
21455338,2018,Mari Elken,"Nordic Institute for Studies in Innovation, Research and Education",Oslo,Oslo,Norway,59.9148371,10.7764936
21455338,2018,Bjørn Stensaker,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
44037638,2018,Lena Schlesinger,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
44037638,2018,Armin Jentsch,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
44037638,2018,Gabriele Kaiser,Australian Catholic University,,,,,
44037638,2018,Johannes König,University of Cologne,Köln,Nordrhein-Westfalen,Germany,50.9282632,6.9293608
44037638,2018,Sigrid Blömeke,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
79562725,2018,Dahlia Naqib,Johns Hopkins University,Baltimore,Maryland,United States,39.3299013,-76.6205177
79562725,2018,Mike Purvin,Johns Hopkins Medicine,Baltimore,Maryland,United States,39.2992161,-76.5933799
79562725,2018,Rashmi Prasad,Johns Hopkins Medicine,Baltimore,Maryland,United States,39.2992161,-76.5933799
79562725,2018,Irini M. Hanna,Johns Hopkins University,Baltimore,Maryland,United States,39.3299013,-76.6205177
79562725,2018,Sandra Dimitri,Johns Hopkins Medicine,Baltimore,Maryland,United States,39.2992161,-76.5933799
79562725,2018,Angela Llufrio,Johns Hopkins University,Baltimore,Maryland,United States,39.3299013,-76.6205177
79562725,2018,Marie N. Hanna,Johns Hopkins Medicine,Baltimore,Maryland,United States,39.2992161,-76.5933799
34033480,2018,Maarja Beerkens,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
