PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
44747174,2017,Jean Hugé,University of Chile,Santiago,Región Metropolitana,Chile,-33.444508,-70.6509542
47258701,2017,Ángel Galán‐Martín,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
47258701,2017,Carlos Pozo,Kensington Health,,,,,
47258701,2017,Adisa Azapagic,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
47258701,2017,Ignacio E. Grossmann,Kensington Health,,,,,
47258701,2017,Niall Mac Dowell,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
47258701,2017,Gonzalo Guillén‐Gosálbez,University of Pittsburgh,Pittsburgh,Pennsylvania,United States,40.4444842,-79.9612831
78063207,2017,Kathryn T. Stevenson,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
78063207,2017,Tasha L. King,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
78063207,2017,Kathryn R. Selm,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
78063207,2017,M. Nils Peterson,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
78063207,2017,Martha C. Monroe,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
80790344,2017,Juha I. Uitto,Global Environment Facility,,,,,
39775453,2017,Tue Noa Jacques Damsø,Roskilde University,Roskilde,,Denmark,55.65320699999999,12.14078
39775453,2017,Tyge Kjær,Roskilde University,Roskilde,,Denmark,55.65320699999999,12.14078
39775453,2017,Thomas Budde Christensen,Roskilde University,Roskilde,,Denmark,55.65320699999999,12.14078
21141970,2017,Richard B. Stewart,New York University,New York,New York,United States,40.7127753,-74.0059728
21141970,2017,Michael Oppenheimer,Princeton University,Princeton,New Jersey,United States,40.3430942,-74.65507389999999
21141970,2017,Bryce Rudyk,New York University,New York,New York,United States,40.7127753,-74.0059728
38322911,2017,Isabel Azevedo,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
38322911,2017,Vítor Leal,Institute of Mechanical Engineering and Industrial Mangement,Porto,Porto,Portugal,41.17946,-8.5943148
13540562,2017,Hongtao Yi,The Ohio State University,Columbus,Ohio,United States,40.0060889,-83.0282624
13540562,2017,Richard C. Feiock,Florida State University,Tallahassee,Florida,United States,30.442087,-84.2979579
13540562,2017,Frances Berry,Florida State University,Tallahassee,Florida,United States,30.442087,-84.2979579
26744505,2017,Lauren McNicoll,Organisation de Coopération et de Développement Economiques,,,,,
26744505,2017,Raphaël Jachnik,Organisation de Coopération et de Développement Economiques,,,,,
26744505,2017,Gaylor Montmasson-Clair,Economic Policy Institute,,,,,
26744505,2017,Shakespear Mudombi,Economic Policy Institute,,,,,
14072480,2017,Karen Anderton,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
7402379,2017,Teresa Myers,George Mason University,Fairfax,Virginia,United States,38.8314094,-77.31115299999999
7402379,2017,Connie Roser‐Renouf,George Mason University,Fairfax,Virginia,United States,38.8314094,-77.31115299999999
7402379,2017,Edward Maibach,George Mason University,Fairfax,Virginia,United States,38.8314094,-77.31115299999999
7402379,2017,Anthony Leiserowitz,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
89650980,2017,Whitney R. Lonsdale,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
89650980,2017,Heidi E. Kretser,Wildlife Conservation Society,,,,,
89650980,2017,Cheryl‐Lesley B. Chetkiewicz,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
89650980,2017,Molly S. Cross,Wildlife Conservation Society Canada,,,Canada,56.130366,-106.346771
94231348,2017,Jeremy Goldberg,James Cook University,Douglas,Queensland,Australia,-19.3258585,146.7566603
94231348,2017,Alastair Birtles,CSIRO Land and Water,,,,,
94231348,2017,Nadine Marshall,James Cook University,Douglas,Queensland,Australia,-19.3258585,146.7566603
94231348,2017,Matt Curnock,CSIRO Land and Water,,,,,
94231348,2017,Peter Case,James Cook University,Douglas,Queensland,Australia,-19.3258585,146.7566603
94231348,2017,Roger Beeden,CSIRO Land and Water,,,,,
75220303,2017,Muhammad Mehedi Masud,University of Malaya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,3.1219268,101.6569942
75220303,2017,Rulia Akhatr,International Islamic University Malaysia,Kuala Lumpur,Selangor,Malaysia,3.2503254,101.7345347
75220303,2017,Shamima Nasrin,University of Malaya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,3.1219268,101.6569942
75220303,2017,Ibrahim Mohammed Adamu,University of Malaya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,3.1219268,101.6569942
64648271,2017,Raffaele Vignola,Centro Agronomico Tropical de Investigacion y Ensenanza Catie,,Cartago Province,Costa Rica,9.890313899999999,-83.6557187
64648271,2017,Grégoire Leclerc,Centro Agronomico Tropical de Investigacion y Ensenanza Catie,,Cartago Province,Costa Rica,9.890313899999999,-83.6557187
64648271,2017,Mariela Morales,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,,,,,
64648271,2017,Julian Gonzalez,Centro Agronomico Tropical de Investigacion y Ensenanza Catie,,Cartago Province,Costa Rica,9.890313899999999,-83.6557187
74718697,2017,James Ordner,University of Kansas,Lawrence,Kansas,United States,38.9543439,-95.2557961
40755569,2017,Rob Atkinson,University of the West of England,Stoke Gifford,England,United Kingdom,51.5006497,-2.5474318
40755569,2017,Thomas Dörfler,University of Bayreuth,Bayreuth,Bayern,Germany,49.926224,11.5851577
40755569,2017,Mustafa Hasanov,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
40755569,2017,Eberhard Rothfuß,University of Bayreuth,Bayreuth,Bayern,Germany,49.926224,11.5851577
40755569,2017,Ian Smith,University of the West of England,Stoke Gifford,England,United Kingdom,51.5006497,-2.5474318
81346640,2017,Manuel W. Bickel,Leuphana University of Lüneburg,Lüneburg,Niedersachsen,Germany,53.22895390000001,10.4013612
47308168,2017,Johannes Kester,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
47308168,2017,Benjamin K. Sovacool,University of Sussex,Falmer,England,United Kingdom,50.8677123,-0.0875492
48569411,2017,David Heyd,,,,,,
14573847,2017,Golam Kibria,RMIT University,Melbourne,Victoria,Australia,-37.8083331,144.9639386
92207321,2017,Kerry Ard,The Ohio State University,Columbus,Ohio,United States,40.0060889,-83.0282624
92207321,2017,Nick Garcia,The Ohio State University,Columbus,Ohio,United States,40.0060889,-83.0282624
92207321,2017,Paige Kelly,The Ohio State University,Columbus,Ohio,United States,40.0060889,-83.0282624
89231503,2017,Katie Cotter Stalker,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
89231503,2017,Qi Wu,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
89231503,2017,Caroline B. R. Evans,Youth Development,,,,,
89231503,2017,Paul R. Smokowski,University of Kansas,Lawrence,Kansas,United States,38.9543439,-95.2557961
96845408,2017,Thanita Buranatrakul,Thammasat University,,,,,
96845408,2017,Fredric William Swierczek,Thammasat University,,,,,
90650646,2017,Valentina Bosetti,CMCC Foundation - Euro-Mediterranean Center on Climate Change,,,,,
90650646,2017,Mélanie Heugues,Bocconi University,Milano,Lombardia,Italy,45.44856739999999,9.1899344
90650646,2017,Alessandro Tavoni,Fondazione Eni Enrico Mattei,Milano,Lombardia,Italy,45.4655365,9.171579200000002
79671831,2017,Xue Fu,Nanchang University,Nanchang,,China,28.683529,115.937347
79671831,2017,Michael L. Lahr,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684
79671831,2017,Yaxiong Zhang,Japan External Trade Organization,Nagawa,Nagano,Japan,36.204824,138.252924
16571235,2017,Frank Mugagga,Makerere University,Kampala,Central Region,Uganda,0.3326347,32.5685861
30825775,2017,Natasha DeJarnett,American Public Health Association,,,,,
30825775,2017,Katherine Robb,American Public Health Association,,,,,
30825775,2017,Ivana Castellanos,American Public Health Association,,,,,
30825775,2017,Louise Dettman,American Public Health Association,,,,,
30825775,2017,Surili Sutaria Patel,American Public Health Association,,,,,
16890907,2017,Gradon Diprose,Open Polytechnic,Lower Hutt,Wellington,New Zealand,-41.2185012,174.9313866
16890907,2017,Sophie Bond,University of Otago,Dunedin,Otago,New Zealand,-45.8646835,170.5144227
16890907,2017,Amanda Thomas,Victoria University of Wellington,Wellington,Wellington,New Zealand,-41.2923814,174.7787463
16890907,2017,Jule Barth,University of Otago,Dunedin,Otago,New Zealand,-45.8646835,170.5144227
16890907,2017,Heather Urquhart,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
38296657,2017,Isabel Azevedo,Institute of Mechanical Engineering and Industrial Mangement,Porto,Porto,Portugal,41.17946,-8.5943148
38296657,2017,Isabel M. Horta,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
38296657,2017,Vítor Leal,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
32776020,2017,Matthijs Kouw,Rathenau Instituut,Den Haag,Zuid-Holland,Netherlands,52.080758,4.345401499999999
32776020,2017,Arthur C. Petersen,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
51162282,2017,Judith Burnside-Lawry,University of the South Pacific,Suva,Central Division,Fiji,-18.1480462,178.4476007
51162282,2017,Morgan Wairiu,University of Surrey,Guildford,England,United Kingdom,51.2431429,-0.5894664
51162282,2017,Elisabeth A. Holland,Research Network (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
51162282,2017,Sarika Chand,University of Illinois Urbana-Champaign,Champaign,Illinois,United States,40.1019523,-88.2271615
51162282,2017,Rosa Fraquet,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536
15330356,2018,Katie Hayes,Public Health Ontario,,Ontario,Canada,51.253775,-85.3232139
15330356,2018,Grant Blashki,University of Toronto,,,,,
15330356,2018,John Wiseman,The George Institute for Global Health,Barangaroo,New South Wales,Australia,-33.8650648,151.2024745
15330356,2018,Susie Burke,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
15330356,2018,Lennart Reifels,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
63735831,2018,E. Keith Smith,GESIS - Leibniz-Institute for the Social Sciences,Mannheim,Baden-Württemberg,Germany,49.48753749999999,8.4600223
63735831,2018,Adam Mayer,Colorado State University,Fort Collins,Colorado,United States,40.5729432,-105.0848391
67162831,2018,Bruce M. Campbell,Columbia University,New York,New York,United States,40.8075355,-73.9625727
67162831,2018,James Hansen,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
67162831,2018,Janie Rioux,Columbia University,New York,New York,United States,40.8075355,-73.9625727
67162831,2018,Clare M. Stirling,Centro Internacional de Mejoramiento de Maíz Y Trigo,,,,,
67162831,2018,Stephen Twomlow,International Fund for Agricultural Development,,,,,
67162831,2018,Eva Wollenberg,University of Vermont,Burlington,Vermont,United States,44.4778528,-73.1964637
60528303,2018,Angel Hsu,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
60528303,2018,Niklas Höhne,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
60528303,2018,Takeshi Kuramochi,NewClimate Institute,,,,,
60528303,2018,Mark Roelfsema,Netherlands Environmental Assessment Agency,Soest,Utrecht,Netherlands,52.132633,5.291265999999999
60528303,2018,Amy Weinfurter,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
60528303,2018,Yihao Xie,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
60528303,2018,Katharina Lütkehermöller,NewClimate Institute,,,,,
60528303,2018,Sander Chan,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
60528303,2018,Jan Corfee-Morlot,"University of California, Santa Cruz",Santa Cruz,California,United States,36.9905322,-122.0584354
60528303,2018,Philip Drost,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
60528303,2018,Pedro Faria,"University of Maryland, College Park",College Park,Maryland,United States,38.9869183,-76.9425543
60528303,2018,Ann Gardiner,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
60528303,2018,David J. Gordon,World Resources Institute,,,,,
60528303,2018,Thomas Hale,World Wildlife Fund,,,,,
60528303,2018,Nathan Hultman,Vrije Universiteit Amsterdam,Amsterdam,Noord-Holland,Netherlands,52.3337568,4.8657199
3764420,2018,Rebecca Bromley‐Trujillo,Christopher Newport University,Newport News,Virginia,United States,37.0639589,-76.4934475
3764420,2018,John Poe,University of Kentucky,Lexington,Kentucky,United States,38.0306511,-84.5039697
66530497,2018,Linda Steg,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
48316921,2018,Ann Bostrom,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
48316921,2018,Adam L. Hayes,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
48316921,2018,Katherine M. Crosman,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
13121815,2018,Danielle F. Lawson,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
13121815,2018,Kathryn T. Stevenson,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
13121815,2018,M. Nils Peterson,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
13121815,2018,Sarah Carrier,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
13121815,2018,Renee Strnad,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
13121815,2018,Erin Seekamp,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
31595018,2018,Jonas Hein,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
31595018,2018,Alejandro Guarín,Kiel University,Kiel,Schleswig-Holstein,Germany,54.343467,10.1150248
31595018,2018,Ezra Frommé,International Institute for Environment and Development,,,,,
31595018,2018,Pieter Pauw,United Nations University,Shibuya,Tokyo,Japan,35.662312,139.7082801
92612537,2018,Miria A. Pigato,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
44349797,2018,Jeremy Hess,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
44349797,2018,Sathish LM,Indian Institute of Public Health Gandhinagar,Gandhinagar,Gujarat,India,23.2446554,72.6875283
44349797,2018,Kim Knowlton,Indian Institute of Public Health Gandhinagar,Gandhinagar,Gujarat,India,23.2446554,72.6875283
44349797,2018,Shubhayu Saha,Natural Resources Defense Council,,,,,
44349797,2018,Priya Dutta,Emory University,Atlanta,Georgia,United States,33.7973735,-84.3252791
44349797,2018,Parthasarathi Ganguly,Indian Institute of Public Health Gandhinagar,Gandhinagar,Gujarat,India,23.2446554,72.6875283
44349797,2018,Abhiyant Tiwari,Indian Institute of Public Health Gandhinagar,Gandhinagar,Gujarat,India,23.2446554,72.6875283
44349797,2018,Anjali Jaiswal,Indian Institute of Public Health Gandhinagar,Gandhinagar,Gujarat,India,23.2446554,72.6875283
44349797,2018,Perry E. Sheffield,Natural Resources Defense Council,,,,,
44349797,2018,Jayanta Sarkar,Icahn School of Medicine at Mount Sinai,New York,New York,United States,40.79001179999999,-73.95374140000001
44349797,2018,S. C. Bhan,India Meteorological Department,Ponnur,Andhra Pradesh,India,20.593684,78.96288
44349797,2018,Amit Begda,India Meteorological Department,Ponnur,Andhra Pradesh,India,20.593684,78.96288
44349797,2018,Tejas Shah,Smt. N.H.L. Municipal Medical College,Ahmedabad,Gujarat,India,23.017614,72.5711439
44349797,2018,Bhavin Solanki,Smt. N.H.L. Municipal Medical College,Ahmedabad,Gujarat,India,23.017614,72.5711439
44349797,2018,Dileep Mavalankar,Smt. N.H.L. Municipal Medical College,Ahmedabad,Gujarat,India,23.017614,72.5711439
34984725,2018,Jan K. Kazak,Wroclaw University of Environmental and Life Sciences,Wrocław,Województwo dolnośląskie,Poland,51.11142299999999,17.064267
55655321,2018,Juliette N. Rooney‐Varga,University of Massachusetts Lowell,Lowell,Massachusetts,United States,42.6552587,-71.3247164
55655321,2018,John D. Sterman,Buenos Aires Institute of Technology,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,-34.6417149,-58.4063908
